x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
434912.98559111165 340473.3025270059 327297.0504659872 27.571608205743438 24.114836528620067 24.746341722955677 1.1869805047300041e+25 0.9930364801673943 0.09420294789773606 
-176102070.68 7908634.0179 -94867782.135 -4222.1472308 201.35171027 -2330.5062273 5.85553e+20 4.8987787733e-05 0.0 
187154982.1 -54084883.057 123639456.57 4812.4309122 -1454.6707998 3102.1565234 2.343069e+20 1.9602284817e-05 1.0 
-44132505.697 46300936.626 203646018.58 -1074.5932534 1225.3418069 5033.6093884 2.343069e+20 1.9602284817e-05 1.0 
-199383695.06 -18482639.457 115652423.01 -5119.4062456 -485.95928783 2938.7177473 2.334804e+20 1.9533139229e-05 1.0 
1129488.1448 -36901292.076 -206474853.35 31.371309714 -981.73030864 -5064.0911884 2.318287e+20 1.9394956812e-05 1.0 
122315981.05 -35282703.661 118305817.62 2713.0517605 -819.62107199 2545.641954 2.285299e+20 1.9118976816e-05 1.0 
-126918252.76 16278118.743 -147872833.82 -3000.024841 418.95062305 -3511.9846442 2.268824e+20 1.8981145774e-05 1.0 
155764558.17 29074240.275 72740702.077 3412.7089844 674.2735265 1588.9782267 2.268824e+20 1.8981145774e-05 1.0 
-46551592.819 -32952891.88 228436311.82 -1210.2962168 -888.89900031 5886.5504943 2.260591e+20 1.89122679e-05 1.0 
172369702.73 28833644.165 128214699.15 4268.5445827 753.54337902 3226.1791732 2.260591e+20 1.89122679e-05 1.0 
-194099745.92 -20942625.388 -18354365.295 -4609.695014 -540.64502871 -448.68254629 2.260591e+20 1.89122679e-05 1.0 
186884958.61 -13688387.937 -12959762.305 4316.3320803 -338.44061309 -322.2045972 2.25236e+20 1.8843406759e-05 1.0 
135322254.66 -3232721.8213 -144932458.01 3232.0855932 -73.406252805 -3475.7576419 2.25236e+20 1.8843406759e-05 1.0 
192954873.63 -9735281.9807 -45802024.995 4610.7132748 -257.62231271 -1067.1927099 2.25236e+20 1.8843406759e-05 1.0 
-134959157.96 -38329174.87 -113614546.76 -3072.6379344 -918.38455759 -2510.7496957 2.235904e+20 1.8705734672e-05 1.0 
172828712.41 -35951899.624 49923042.486 3949.2830897 -897.76419347 1079.676514 2.203008e+20 1.8430524355e-05 1.0 
118515697.51 -25921071.659 -124130899.86 2581.4965031 -589.45686353 -2729.873526 2.203008e+20 1.8430524355e-05 1.0 
-23475157.537 -23568718.085 -166242171.99 -464.8380277 -530.057272 -3573.2326465 2.203008e+20 1.8430524355e-05 1.0 
240432957.93 12901958.167 19252891.63 6252.6341733 343.64746597 508.39304971 2.203008e+20 1.8430524355e-05 1.0 
-43573398.312 13702351.377 -246204400.1 -1173.0919096 365.41651923 -6502.6738406 2.170119e+20 1.8155372601e-05 1.0 
198171194.93 -43501604.517 -71056280.871 4941.6807719 -1150.3331436 -1723.8710986 2.161895e+20 1.8086570022e-05 1.0 
162172613.5 49147702.696 6794024.0499 3452.9311597 1159.5657162 217.65500584 2.153671e+20 1.8017767443e-05 1.0 
33811129.333 -22550142.902 -161136586.74 625.39660074 -484.01830359 -3426.0919845 2.145445e+20 1.7948948131e-05 1.0 
233029071.67 35747908.647 -109141873.34 6225.2541929 983.42642567 -2867.9579731 2.145445e+20 1.7948948131e-05 1.0 
-156133453.7 -40472830.231 48830573.736 -3325.257449 -948.30624889 1048.4692499 2.137217e+20 1.7880112088e-05 1.0 
-35329691.548 -14898129.918 157443234.9 -727.3689611 -333.69756324 3266.3808357 2.137217e+20 1.7880112088e-05 1.0 
33795590.404 -22251399.211 263944170.96 905.05602793 -608.65657591 7070.729702 2.120756e+20 1.7742398171e-05 1.0 
212741204.69394574 -20208113.666355304 89099753.749042 5441.69950257747 -538.5815634737448 2285.770650583439 4.059137e+20 3.3959033894e-05 1.0 
-161239714.63 29567260.186 178402417.47 -4221.1956271 813.93145131 4623.9710961 2.120756e+20 1.7742398171e-05 1.0 
46378821.432 -5553577.6219 -179863469.54 1091.1547193 -140.06772904 -4131.4073401 2.120756e+20 1.7742398171e-05 1.0 
150914082.66 -31799119.953 43090644.477 3101.4947808 -747.75933305 860.97947901 2.104285e+20 1.7604600593e-05 1.0 
-166262753.77 4311729.4407 -8185310.807 -3524.2815825 114.51694419 -235.05346834 2.104285e+20 1.7604600593e-05 1.0 
169038671.41 14972969.801 20178661.546 3647.7505627 333.27241762 416.04726419 2.104285e+20 1.7604600593e-05 1.0 
199328813.88 -33259744.14 22054521.133 4809.9102659 -879.67292791 580.56857543 2.104285e+20 1.7604600593e-05 1.0 
35611785.042 28366641.836 -227849890.14 913.0349491 750.73737438 -5831.8892866 2.104285e+20 1.7604600593e-05 1.0 
82077411.548 -38779127.7 207631054.6 2089.2244139 -1016.6922741 5256.8046968 2.087801e+20 1.7466694256e-05 1.0 
94765400.296 -9711853.5195 -152177234.19 2092.2669263 -195.00505878 -3430.5573975 2.087801e+20 1.7466694256e-05 1.0 
30215817.343 14720460.331 204878104.24 727.59532751 356.52840754 4999.4316988 2.087801e+20 1.7466694256e-05 1.0 
-4106993.068 24678087.54 222389963.22 -94.536737245 640.58538578 5611.9506532 2.087801e+20 1.7466694256e-05 1.0 
-196606012.1 33311598.86 -91895067.381 -4918.517785 869.34912368 -2297.5588223 2.087801e+20 1.7466694256e-05 1.0 
152795313.06 -19590443.102 143219162.77 3774.2096531 -490.46048296 3496.0029668 2.079553e+20 1.7397690891e-05 1.0 
97427636.808 31387552.596 134039666.33 2066.2326599 766.34101132 2876.7273068 2.079553e+20 1.7397690891e-05 1.0 
-97134432.894 -14652869.106 132109328.6 -2029.1580731 -355.67738461 2771.5372456 2.079553e+20 1.7397690891e-05 1.0 
-153444739.03 -46051072.566 137665947.41 -3765.2868619 -1197.3495806 3399.7484704 2.079553e+20 1.7397690891e-05 1.0 
-2963150.8976 -27383821.861 -235966875.35 -77.044958405 -729.46015408 -6092.4995612 2.079553e+20 1.7397690891e-05 1.0 
237883642.29 22938656.183 -51405168.678 6201.3188254 611.7166147 -1373.0353223 2.079553e+20 1.7397690891e-05 1.0 
60261819.197 27736234.172 -195649835.77 1482.2040147 699.8293653 -4757.0205626 2.079553e+20 1.7397690891e-05 1.0 
-204966359.71 16332675.726 135106327.06 -5362.6791782 430.57517785 3529.3059284 2.071301e+20 1.7328654062e-05 1.0 
18983353.846 -40331151.409 176721820.07 528.57930148 -984.30022138 3983.977058 2.063044e+20 1.7259575402e-05 1.0 
-168116200.54 -57530891.36 13022086.869 -3735.8617276 -1393.3744439 178.64537244 2.063044e+20 1.7259575402e-05 1.0 
-74348852.164 17871973.118 148393386.36 -1586.5750533 393.56362255 3129.7616807 2.063044e+20 1.7259575402e-05 1.0 
189427565.44 13032152.521 45817927.856 4478.88272 310.45212127 1052.1344986 2.063044e+20 1.7259575402e-05 1.0 
59377306.404 -38516042.982 179179931.17 1473.5147813 -979.98911257 4188.9643106 2.054783e+20 1.7190463278e-05 1.0 
-106879489.57 -32823343.657 -276451196.06 -2947.7849784 -929.71461031 -7612.1692144 2.054783e+20 1.7190463278e-05 1.0 
101276267.6 25271156.53 230165410.26 2661.0930607 697.67840101 6071.0177266 2.054783e+20 1.7190463278e-05 1.0 
196522839.56 16394674.305 205900946.02 5401.8655187 466.1309885 5594.5733021 2.054783e+20 1.7190463278e-05 1.0 
-128261143.63 44392321.098 -129350075.58 -2962.8402949 1088.5368201 -2955.79751 2.054783e+20 1.7190463278e-05 1.0 
123968017.04 36848772.779 -177677598.88 3073.8934184 962.71363957 -4469.9967882 2.054783e+20 1.7190463278e-05 1.0 
139950535.26 -5826669.3445 -73538126.762 2825.8490012 -98.590062347 -1514.790399 2.038243e+20 1.7052088441e-05 1.0 
-115099204.99 12709582.057 -148614791.48 -2680.8401638 298.77880626 -3418.2285239 2.038243e+20 1.7052088441e-05 1.0 
131781807.26 35648686.442 -135538245.96 3055.5601926 873.0688101 -3204.6464663 2.038243e+20 1.7052088441e-05 1.0 
99329441.534 1174973.7835 -140397359.12 2151.8485813 6.3312433423 -3049.5288106 2.038243e+20 1.7052088441e-05 1.0 
-69496654.464 29660919.712 -204915078.65 -1768.1224007 769.90176463 -5105.2423079 2.038243e+20 1.7052088441e-05 1.0 
-107255646.11 -35653697.322 -165734552.68 -2566.4825803 -895.21495309 -3973.0533319 2.029964e+20 1.6982825728e-05 1.0 
90894018.21 29700935.335 152866712.35 1998.7517591 728.95654387 3453.1291595 2.029964e+20 1.6982825728e-05 1.0 
-181827662.7 30856253.503 24370550.952 -4163.3366856 752.17270841 574.63160594 2.029964e+20 1.6982825728e-05 1.0 
-218885978.31 37633893.874 -197519889.9 -6017.0987647 1066.4293339 -5437.5564686 2.029964e+20 1.6982825728e-05 1.0 
-253596311.45 -57082703.4 -117292015.73 -6918.6462771 -1622.9965939 -3192.3867557 2.021679e+20 1.6913512819e-05 1.0 
167929168.22 35471508.655 -61502145.726 3789.9683068 846.89248756 -1398.6062592 2.021679e+20 1.6913512819e-05 1.0 
-185700869.78 -61074995.532 175577327.69 -4925.6704701 -1691.927895 4699.9890413 2.005088e+20 1.6774711312e-05 1.0 
-172635797.65 -43594661.791 -199724383.09 -4615.5994578 -1206.0633218 -5344.136268 2.005088e+20 1.6774711312e-05 1.0 
-145365111.68 -32609647.128 -108432194.16 -3341.8927201 -784.77771453 -2427.2728644 2.005088e+20 1.6774711312e-05 1.0 
-19177995.233 -43467695.838 -184229785.78 -460.63066048 -1094.6727633 -4265.038789 2.005088e+20 1.6774711312e-05 1.0 
145539677.68 35326562.485 166986953.08 3690.94486 920.21850314 4205.7348104 2.005088e+20 1.6774711312e-05 1.0 
156737364.03 1442190.6359 21278301.773 3178.1250968 -4.5283551801 374.81716562 2.005088e+20 1.6774711312e-05 1.0 
-160992834.23 12970202.288 -191663559.39 -4234.7167203 352.02919478 -5047.5604849 2.005088e+20 1.6774711312e-05 1.0 
138381609.75 46007196.917 -86808315.393 2962.6174599 1086.0347746 -1837.8621267 2.005088e+20 1.6774711312e-05 1.0 
-16714063.488 15623789.427 -264309963.55 -446.12524159 421.49303643 -7069.0150363 2.005088e+20 1.6774711312e-05 1.0 
-59952129.676 -43570518.06 163694404.01 -1328.5430127 -1040.8294261 3660.8865535 1.97181e+20 1.6496305156e-05 1.0 
204896991.49 -23434508.651 124212704.53 5318.1488333 -625.61848996 3211.2984931 1.97181e+20 1.6496305156e-05 1.0 
-139701858.85 18394577.563 76648687.952 -2864.472632 425.30605743 1557.9668079 1.97181e+20 1.6496305156e-05 1.0 
180274183.45 -18699935.842 -45960010.874 4159.2494037 -441.7156665 -1018.3625107 1.97181e+20 1.6496305156e-05 1.0 
-167665133.9 26539640.122 -116564006.16 -4097.2768044 691.4625541 -2816.7345359 1.97181e+20 1.6496305156e-05 1.0 
-80788326.936 6805360.3699 209080875.66 -2050.6911453 165.44913676 5277.5250076 1.97181e+20 1.6496305156e-05 1.0 
-210026428.42 52727919.211 79759924.898 -5368.6944657 1408.837885 1995.5632474 1.97181e+20 1.6496305156e-05 1.0 
-212595381.24 -3660820.8454 -54449293.612 -5324.5028843 -107.97498413 -1371.2706637 1.97181e+20 1.6496305156e-05 1.0 
237011965.4 23468799.339 -72394602.153 6212.7843582 626.42119094 -1878.5754387 1.97181e+20 1.6496305156e-05 1.0 
-89521991.402 32430080.492 -157516593.85 -2033.5682121 774.5950369 -3580.7237289 1.97181e+20 1.6496305156e-05 1.0 
62351728.601 -33862904.361 245294331.12 1689.5610679 -927.60896316 6495.0743261 1.963468e+20 1.642651538e-05 1.0 
-208474745.66 -47316406.035 89351161.221 -5343.8293938 -1245.1465398 2262.2184604 1.963468e+20 1.642651538e-05 1.0 
-184697137.32 -36350733.447 -36956413.035 -4312.2276857 -883.71539428 -874.97008596 1.963468e+20 1.642651538e-05 1.0 
109700258.94 53971325.741 192847826.9 2809.7091112 1441.5119151 4873.4794755 1.963468e+20 1.642651538e-05 1.0 
-195296983.48 38665394.548 58411616.962 -4762.9981199 996.23229989 1415.1365436 1.963468e+20 1.642651538e-05 1.0 
-220937145.4 8688847.7435 -48407454.696 -5600.6285611 209.25629882 -1255.4758603 1.963468e+20 1.642651538e-05 1.0 
37801229.136 -69902385.529 207040736.88 928.46346878 -1838.9457744 5184.9830758 1.955116e+20 1.6356641944e-05 1.0 
62053358.065 -81398041.889 203669396.29 1537.7782458 -2166.4328854 5150.8495493 1.955116e+20 1.6356641944e-05 1.0 
-126133135.48 -4597173.3079 211047689.39 -3273.8623292 -113.82926497 5523.1541153 1.955116e+20 1.6356641944e-05 1.0 
-133293580.05 -15520768.101 172730823.74 -3322.685895 -394.67378876 4319.2767021 1.955116e+20 1.6356641944e-05 1.0 
220266806.24 -38190503.859 34228958.474 5580.6687097 -1011.034634 865.72817121 1.955116e+20 1.6356641944e-05 1.0 
-284867884.74 25747117.707 75976983.697 -7811.7247898 715.59380044 2105.251645 1.955116e+20 1.6356641944e-05 1.0 
-271787182.91 -12852.684588 -22393851.064 -7321.8618898 -11.926899396 -631.84114324 1.955116e+20 1.6356641944e-05 1.0 
-215618949.57 69083379.156 -118823232.16 -5694.4353739 1904.4137691 -3118.6545595 1.955116e+20 1.6356641944e-05 1.0 
292420856.52 78829090.246 20016826.966 8091.6964536 2276.285795 581.35866533 1.955116e+20 1.6356641944e-05 1.0 
-142247193.18 23643812.204 -130833551.32 -3346.2448227 596.92590215 -3093.539285 1.955116e+20 1.6356641944e-05 1.0 
150535111.13 44724866.724 -110374460.96 3517.2967973 1103.788958 -2563.073736 1.955116e+20 1.6356641944e-05 1.0 
132203074.15 52575532.993 -208139326.54 3509.1757221 1445.8828509 -5453.4352184 1.955116e+20 1.6356641944e-05 1.0 
1061558.3533 67082274.6 -237362328.75 41.312693277 1831.1698825 -6198.506526 1.955116e+20 1.6356641944e-05 1.0 
99554224.906 -18641568.139 212997834.29 2527.5272429 -486.64339904 5497.2516291 1.946754e+20 1.6286684847e-05 1.0 
-244880240.5 -13889656.705 118353108.73 -6601.6406306 -382.4112544 3196.7169244 1.946754e+20 1.6286684847e-05 1.0 
8494627.6559 41736564.244 233927481.13 200.41559735 1138.2852393 6034.8423071 1.946754e+20 1.6286684847e-05 1.0 
202777326.71 57825549.686 71241253.135 5098.7789269 1529.5919903 1767.1166244 1.946754e+20 1.6286684847e-05 1.0 
-176935281.34 33236003.61 -75136800.204 -4148.938318 844.03910451 -1804.8433908 1.946754e+20 1.6286684847e-05 1.0 
19793206.611 -53983646.83 250568462.8 522.223173 -1483.4571856 6625.0343397 1.938381e+20 1.6216635723e-05 1.0 
139520885.53 -51401531.624 143001791.71 3356.5519305 -1324.0192808 3486.7361963 1.938381e+20 1.6216635723e-05 1.0 
-151386313.06 -35544155.065 83262928.36 -3287.3877058 -829.88518841 1939.177732 1.938381e+20 1.6216635723e-05 1.0 
174030183.57 -32439201.308 -98143336.904 4180.7522235 -803.7910781 -2375.6845407 1.938381e+20 1.6216635723e-05 1.0 
-196476254.34 -31161834.965 -150030060.58 -5153.1643769 -855.71110157 -3922.462778 1.938381e+20 1.6216635723e-05 1.0 
-183533491.87 -40681317.162 -135556315.36 -4667.2121587 -1089.2727235 -3488.5308421 1.938381e+20 1.6216635723e-05 1.0 
72942067.461 -32082612.374 -309837003.07 2006.6355257 -910.41707476 -8647.8580062 1.938381e+20 1.6216635723e-05 1.0 
60675832.073 52861650.916 165225317.88 1374.2644801 1283.5143107 3737.444154 1.938381e+20 1.6216635723e-05 1.0 
-80750793.816 54988198.187 242974449.78 -2142.7358569 1526.7094751 6461.9932276 1.938381e+20 1.6216635723e-05 1.0 
-181726916.13 14588639.223 -50546317.053 -4242.7098747 366.38845742 -1117.0664154 1.938381e+20 1.6216635723e-05 1.0 
138504154.27 48296346.3 -75690942.507 2864.2143865 1114.4965073 -1595.2097408 1.938381e+20 1.6216635723e-05 1.0 
49413409.469 13277815.503 -213573824.51 1288.4112354 361.46354762 -5347.7098741 1.938381e+20 1.6216635723e-05 1.0 
-15621113.53 47344159.324 -204015916.96 -406.57863541 1235.6080948 -5001.5635803 1.938381e+20 1.6216635723e-05 1.0 
36579917.233 3204629.5322 214822516.8 873.93729071 110.61581789 5367.1503124 1.921601e+20 1.6076253028e-05 1.0 
22108455.428 -33229720.127 -206139196.99 535.52294785 -878.7654893 -5062.6437583 1.921601e+20 1.6076253028e-05 1.0 
53757092.647 6494199.0862 176121267.73 1231.8788719 153.63226449 4005.7898002 1.921601e+20 1.6076253028e-05 1.0 
138937593.72 -43775181.341 193668334.6 3615.3027162 -1175.6819082 5015.9799789 1.904771e+20 1.593545203e-05 1.0 
-99669905.431 -20713950.872 189838126.79 -2482.6906224 -539.5136186 4711.7573215 1.904771e+20 1.593545203e-05 1.0 
-170577430.97 -55423311.602 196885600.49 -4542.7267516 -1536.1716482 5261.9545774 1.904771e+20 1.593545203e-05 1.0 
221177973.11 -17356176.43 41203706.804 5607.5797774 -456.45438971 1014.3760671 1.904771e+20 1.593545203e-05 1.0 
147352422.49 2748235.4855 -191589174.77 3800.0372254 80.315698098 -4991.6546384 1.904771e+20 1.593545203e-05 1.0 
158863235.54 51674587.573 152688053.2 4002.8396678 1360.1048622 3865.070856 1.904771e+20 1.593545203e-05 1.0 
