x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-534785.19383365 5184588.413483292 2141.1448156591364 -5.246320938499639 119.5505029539487 0.3898724174070595 1.2876537615400008e+21 0.6853404566996251 0.15344530605655068 
1068689.8364203693 -13220368.528894614 -36609.003211527765 5.398194365904753 -301.84491344983974 -1.1000128581409951 4.5803542625000024e+20 0.24378463961738 0.10244931081888796 
-147663.3459333471 -5813142.915364831 249942.17272594132 -7.952855351882118 -131.35415409865044 5.238477605743458 7.088005527e+19 0.037725179625154016 0.1315051566264736 
444025.3128 -4189319.8331 5262889.3278 -4.7473676588 -85.425047746 70.311655605 1.6642252e+17 8.8576672759e-05 0.2536725198 
-2322.763241004884 -2142536.903606555 7516694.404958699 -10.16395934429118 -38.04931597318071 124.35593878891711 2.0852886e+17 0.000110987338691 0.4045188757120021 
144577.85051 -882349.91533 10118620.569 -4.7381860747 -13.227076106 193.57858345 1.2659312e+17 6.7377884698e-05 1.0 
-4541932.624 2880201.0085 27636489.719 -112.22800194 67.488065292 656.61627734 1.2650006e+17 6.7328354471e-05 1.0 
-450580.19641 -3090740.5645 276411.15978 -2.7691476497 -66.495744924 3.5370798594 1.243493e+17 6.6183634606e-05 0.0 
706900.18018 -4863764.6483 6354200.1463 3.8536045056 -105.15546324 98.784821308 1.242414e+17 6.6126205942e-05 0.0 
112834.83952 -3933793.3517 3823328.5591 -9.9208320732 -75.741950731 31.349030753 1.242261e+17 6.6118062674e-05 0.0 
604813.74491 -3003908.1276 8091037.9109 1.0777509368 -61.020829024 143.41512098 1.24198e+17 6.6103106739e-05 0.0 
1121031.9111 -7496385.0597 1239300.0411 0.91726234001 -180.60960599 -39.046604038 1.241904e+17 6.6099061717e-05 0.0 
-1734064.65 -2154112.1635 -6027483.3352 -41.578065225 -30.085768708 -84.929772181 1.241802e+17 6.6093632872e-05 0.0 
5067842.5389 -13010540.739 -7756808.9843 101.34689258 -306.31194161 -147.81611846 1.24175e+17 6.6090865226e-05 0.0 
-3372027.4916 952830.47643 -11439867.09 -76.744390966 25.61736454 -229.0381449 1.24175e+17 6.6090865226e-05 0.0 
-977691.5009 -1241338.46 12415094.122 -26.220111681 -26.062889554 257.94358462 1.241725e+17 6.6089534626e-05 0.0 
