x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-61074.869541947446 -816765.1121004246 173746.47153031538 -0.3290756088349579 -18.57572649532943 3.0145473414091417 1.121865296299999e+24 0.8779106791728947 0.14415061199206222 
64350244.421478264 -5516106.180623105 -60652680.69455571 1173.7986723695474 -168.29749442775156 -1127.7285297070748 4.044755099999999e+21 0.003165205046271 0.07296634102766847 
-434651.82060306595 -4693239.3086358765 -93967882.49931662 -18.660362081272346 -150.87591374827167 -1797.138164562911 3.7190167600000003e+21 0.002910299962456 0.09531142311943502 
59551173.56238434 -2138284.8534110812 -99723914.98365055 1284.1055235692804 -96.80097985604715 -2127.7702105159233 2.6139202700000006e+21 0.0020455116377780004 0.01208710547268783 
-128169647.26328124 120120.27117626152 48962062.10941759 -2895.257220859226 -41.85839085649591 1090.0978060076113 1.8821585400000002e+21 0.001472874762805 0.04710334337722687 
-37481108.7899998 -1517126.2132692703 -116727472.18011229 -809.1328024227604 -81.94872521213176 -2554.326652577911 1.47334683e+21 0.0011529609842330002 0.06291374041250604 
-85678712.01616734 -2539281.8274854175 75963349.38363795 -1812.5638522948057 -104.46753357230469 1621.2447361277816 1.23802825e+21 0.0009688134800260001 0.0248504830160378 
132149844.19126748 -1293993.5165960013 38141499.21506406 2982.0489067864423 -71.5482931620485 857.3113067734488 1.2465058900000003e+21 0.000975447619362 0.04888602652330828 
-91772486.09513327 -3268288.847196127 -35686289.17201166 -1816.4918798948675 -123.5177986497694 -684.7210660599015 1.09984379e+21 0.000860677847761 0.055404731611612766 
-29838216.135007817 -6234584.188582925 99825316.87340774 -604.1553451768596 -179.1835871218082 2046.4549587713673 1.33738495e+21 0.001046564622049 0.10845742656245538 
17100114.521751534 -2233898.3446558486 132766159.57165937 364.1854270395424 -94.8012218263409 2981.094339807932 1.93504068e+21 0.001514257445407 0.031077201953190976 
-101091993.22617291 -4241176.958802927 26752986.9542666 -2069.7146763599562 -137.47443486433139 509.8120269381469 8.8415473e+20 0.000691891336771 0.03507836235858853 
-30434753.50946725 -2318195.48181066 113279316.00115097 -651.7418891625354 -98.9613954988713 2409.792763673682 9.3869438e+20 0.000734571096393 0.06284216807604621 
129367414.8398392 -176400.11731996265 -39734585.81740959 2910.9178860588077 -52.61453987267719 -884.8498757212213 7.4658445e+20 0.0005842363283230001 0.08338993666423135 
57276712.575 -4000500.9659 100776274.47 1197.94687 -145.63811505 2155.2840108 5.9475072e+20 0.00046541952075 0.0 
-15271045.982644062 718280.7778449667 136883038.04153058 -337.0797675165966 -30.505987278821436 3100.0994577041843 6.7668483e+20 0.00052953669275 0.0 
88915065.20798405 -2218341.4200488236 80353834.93322383 1922.234099361409 -101.58574312307807 1748.7633244480255 5.8269331e+20 0.000455984048387 0.10190405309441428 
96696526.559 -4578874.0311 9387385.4516 1854.8681023 -171.34908791 225.39688863 5.2073896e+20 0.00040750194838 0.0 
-96779849.55767143 -2276548.9363599783 15051037.412443949 -1898.619880833993 -104.79677171177546 282.40106679155474 8.565502100000001e+20 0.00067028954288 0.07132476215283563 
-112500280.28 1313209.1319 -96512392.077 -2592.2623415 -5.3485964172 -2211.8006324 4.3143965e+20 0.000337621172 0.0 
90781020.416 -5168977.9487 11670624.029 1692.5117705 -157.0525144 219.43979463 4.3038492e+20 0.00033679579775 0.0 
-176944718.66 3901732.5495 -30812098.081 -4222.7423417 50.171201255 -746.00441625 4.1939516e+20 0.00032819581012 0.0 
-63302380.76059269 -2072738.8752295347 91999570.47763146 -1358.3984681841225 -71.98496933965372 1920.7059537737946 4.1900922999999994e+20 0.00032789380232099995 0.14661884655858298 
-112529512.6356674 1071029.8088546114 -39774569.1216897 -2413.402852588294 -39.58958054629237 -852.7891370563951 4.6647493e+20 0.000365037873952 0.06565075212080529 
-122847922.12929782 -2090067.5824022128 16792569.739205323 -2669.8789797573845 -100.60251814659784 374.08659032546717 8.700253800000001e+20 0.0006808344770010001 0.03133331581660295 
26666076.26244672 -5230737.987370731 -95430789.40352404 534.2229925871668 -179.12813608093705 -1902.0131592113366 4.3205032e+20 0.000338099049083 0.0 
31274368.454782993 -5285454.346546964 -100229372.23041616 598.3922443202936 -162.71991611541102 -2042.4003447158912 4.2383404e+20 0.000331669435849 0.0 
-5228572.3701 -2378652.946 -127802453.46 -105.98238435 -106.97547747 -2804.8096329 3.3759217e+20 0.0002641812455 0.0 
-107231696.93 -1532598.5573 96968864.108 -2427.4351411 -78.685032661 2231.7272046 3.3705296e+20 0.00026375928912 0.0 
-97907915.021 1279279.6535 -96426037.259 -2219.7924751 -15.316114317 -2170.59556 3.3632196e+20 0.00026318724833 0.0 
88755052.718 -7430596.3433 2692197.4122 1655.7075535 -253.72489293 113.81168783 3.3467111e+20 0.00026189538304 0.0 
