x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-745168.6363945329 90678848.52673064 5584.487077159768 -4.268477439464655 2166.513718091896 0.2238198837219753 1.1598512244099999e+24 0.9052623487582169 0.09620617588389009 
2414097.2176673515 -923676761.2267973 156839.60930365793 -75.60334857647538 -22065.194653313094 1.1224904985248527 9.744389874999996e+22 0.07605483427032202 0.07497299526889536 
5052538.88573367 -852770538.6399212 -22324589.002357684 28.04744313994044 -20515.40182230167 -484.45080580324947 4.7362664e+20 0.000369664966958 0.0 
7890113.861 -870239752.78 -902163.30109 93.467985286 -20984.618119 -37.157478837 2.7522508e+20 0.00021481281142 0.0 
-16791505.894 -815661398.57 -79334564.681 -492.41192582 -19545.547717 -1841.8418257 2.0046539e+20 0.00015646297212 0.0 
15763622.426 -872605587.45 19280255.47 238.91831149 -21028.553121 388.32204028 1.3588576e+20 0.0001060586562 0.0 
2572902.3017 -796858155.13 -10422754.655 -20.666283976 -19119.29794 -244.86365954 1.3466173e+20 0.0001051033024 0.0 
11796843.424 -840712290.01 -46519349.549 168.64460287 -20185.323011 -1046.5105417 1.3411063e+20 0.00010467316958 0.0 
8153497.7745 -785918081.97 -23065700.972 89.715291232 -18858.900898 -529.81094261 1.3356798e+20 0.00010424963197 0.0 
11892640.150922809 -888131723.1164315 33705268.58323466 148.95460271434445 -21373.877339208568 640.4896643230363 1.9968797e+20 0.000155856196834 0.0 
33916430.077 -792354979.77 12941188.177 690.14879883 -19007.991479 298.09205155 8.842652e+19 6.9016782067e-05 0.25059213005 
7436680.598 -866716446.18 -9010166.3681 88.158362075 -20890.179516 -187.53221321 6.873289e+19 5.3645929863e-05 0.0 
10056858.375 -869462668.96 -10437327.607 120.12755161 -20948.15255 -205.77638041 6.873289e+19 5.3645929863e-05 0.0 
7197496.7861 -862804250.79 -20929319.548 77.364619771 -20747.932201 -433.07607505 6.865862e+19 5.3587962226e-05 0.0 
14344501.34 -870046097.97 14948045.993 223.78963703 -20981.722186 317.8676964 6.850958e+19 5.3471636703e-05 0.0 
-3257872.0266 -900037511.91 29812070.86 -101.55250501 -21672.065817 504.91817217 6.843482e+19 5.3413286621e-05 0.0 
10125820.526 -854528931.88 18173315.507 126.74792643 -20554.910557 390.8500751 6.828478e+19 5.32961806e-05 0.0 
3343916.9426 -859783462.3 -8477346.7687 -4.8500136834 -20705.351766 -188.59048581 6.828478e+19 5.32961806e-05 0.0 
3316283.1889 -853270617.02 -10056618.841 31.632517393 -20544.725822 -214.95930287 6.828478e+19 5.32961806e-05 0.0 
6417964.9814 -848812839.03 38324759.306 63.50852448 -20390.542042 838.24443809 6.798264e+19 5.3060360729e-05 0.0 
6152035.6374 -853390991.51 33442207.75 46.551826899 -20502.360696 731.85294947 6.775418e+19 5.2882048e-05 0.0 
10517141.775 -844782411.75 45768081.812 152.16139379 -20275.394724 1014.1718651 6.775418e+19 5.2882048e-05 0.0 
7740448.6461 -884890186.45 -31739109.248 104.48503481 -21285.224694 -607.23647769 6.775418e+19 5.2882048e-05 0.0 
4058252.791 -862359266.55 38845.080067 -5.2790558535 -20798.878355 -25.4681113 6.767767e+19 5.2822332047e-05 0.0 
2863618.0423 -917174598.8 -38942123.523 6.1717286638 -21950.644031 -653.04519407 6.767767e+19 5.2822332047e-05 0.0 
8012158.4724 -850543694.08 19075614.897 87.218214257 -20476.448658 417.37923393 6.760098e+19 5.2762475603e-05 0.0 
9015789.915647248 -880371918.2887117 17552087.18918598 86.94220660741479 -21237.528123139462 321.8782431487721 1.3442632e+20 0.00010491956521 0.0 
3645961.792 -854789020.18 -7901604.3092 -34.73256678 -20595.919729 -192.40824258 6.736978e+19 5.2582024308e-05 0.0 
3000152.5357 -905147685.11 -46852633.16 1.1810720738 -21698.004265 -911.43413436 6.736978e+19 5.2582024308e-05 0.0 
2175407.6642 -892282182.14 63869588.2 -31.193691559 -21398.530757 1387.9304289 6.729233e+19 5.2521574685e-05 0.0 
7633122.8502 -801202006.05 -8205889.1748 66.145198918 -19217.744297 -194.5037785 6.72147e+19 5.2460984573e-05 0.0 
6578805.6196 -847339989.61 30988607.394 44.462756739 -20375.530574 685.66670062 6.705885e+19 5.2339343854e-05 0.0 
17176095.79 -857265336.63 51044462.094 295.71891388 -20576.752948 1128.0836555 6.705885e+19 5.2339343854e-05 0.0 
5872465.7349 -767790852.54 23292476.89 39.692812762 -18416.737969 530.15775125 6.690222e+19 5.2217094346e-05 0.0 
-14641629.432 -749645970.63 23886635.525 -445.33671019 -17963.172909 558.52242398 6.690222e+19 5.2217094346e-05 0.0 
4663715.8702 -882836061.52 -36405600.852 25.225589003 -21217.524031 -704.95804806 6.690222e+19 5.2217094346e-05 0.0 
-9397901.4549 -714565471.95 -52738207.239 -321.33061979 -17108.817043 -1247.6249966 6.666576e+19 5.2032537628e-05 0.0 
14047593.68 -865971760.12 -17326421.563 207.55042145 -20844.8384 -357.12900651 6.666576e+19 5.2032537628e-05 0.0 
5757374.252239714 -877638414.3417225 -37761655.39781848 21.686827569931403 -21116.40303893051 -768.3301933439606 1.3261083e+20 0.00010350257766300001 0.0 
-3767741.3009 -854088604.57 -68864331.711 -181.30583849 -20473.913319 -1552.1203066 6.666576e+19 5.2032537628e-05 0.0 
10983666.828 -876849425.62 33373010.816 135.94699624 -21105.162138 668.41134275 6.658653e+19 5.1970698718e-05 0.0 
5392189.4749 -825426851.05 56296989.595 25.531194664 -19805.193647 1280.967978 6.658653e+19 5.1970698718e-05 0.0 
-8971161.3852 -824700973.64 68493913.314 -305.91651196 -19771.846772 1574.4405191 6.658653e+19 5.1970698718e-05 0.0 
4629108.6747 -881697513.73 76537823.933 19.158324163 -21119.597738 1706.2638411 6.658653e+19 5.1970698718e-05 0.0 
5862714.165494415 -897577496.3041803 56666299.586453915 39.94679750901236 -21508.058438952256 1183.3849747345323 1.3269327e+20 0.000103566921974 0.0 
6118658.539 -788907658.86 36074324.821 48.064925654 -18920.446091 825.04487939 6.658653e+19 5.1970698718e-05 0.0 
2921840.8697 -764658828.5 45379308.157 -28.978077093 -18326.768405 1054.1460336 6.658653e+19 5.1970698718e-05 0.0 
3396469.4927 -762789206.44 -57129648.494 -22.602194156 -18280.992228 -1341.0691141 6.658653e+19 5.1970698718e-05 0.0 
2293746.3999 -732547912.85 -67681782.623 -46.020575735 -17543.68848 -1592.078778 6.658653e+19 5.1970698718e-05 0.0 
5689579.0049 -886251993.86 -11780657.13 -1.2187554967 -21438.970565 -189.80496337 6.658653e+19 5.1970698718e-05 0.0 
3245667.6389 -849907762.13 -28068473.735 -19.180075212 -20464.623513 -579.3389815 6.658653e+19 5.1970698718e-05 0.0 
11355174.891 -858384709.16 -34605627.134 171.51154923 -20612.237137 -727.01485791 6.658653e+19 5.1970698718e-05 0.0 
5102267.2306 -882785818.22 -22251242.461 -6.0568080006 -21301.363168 -407.60019085 6.658653e+19 5.1970698718e-05 0.0 
-1275209.1175 -833376812.79 -60978124.184 -126.23296476 -19992.832165 -1391.6052425 6.658653e+19 5.1970698718e-05 0.0 
11413519.947 -867434833.43 -86504858.054 169.03056071 -20774.030813 -1967.5045458 6.658653e+19 5.1970698718e-05 0.0 
6339761.8965 -796859943.98 -4234814.9414 35.808984548 -19133.350333 -117.51750313 6.65071e+19 5.1908703708e-05 0.0 
37507515.227 -711087917.45 -1353940.4488 790.07638109 -17028.317425 -29.970692075 6.65071e+19 5.1908703708e-05 0.0 
-16803464.641 -883828292.24 -83434709.013 -482.13624857 -21155.004886 -1884.4948745 6.65071e+19 5.1908703708e-05 0.0 
8563111.6573 -838944365.27 21642935.577 81.410570092 -20178.615178 486.0214727 6.642745e+19 5.1846536988e-05 0.0 
6098620.9093 -770152510.04 20081299.12 33.31699886 -18463.569724 481.10656962 6.642745e+19 5.1846536988e-05 0.0 
30683806.58 -691226175.38 17204675.842 631.17659958 -16550.442605 399.27804161 6.642745e+19 5.1846536988e-05 0.0 
18843860.272 -821305024.07 32882433.541 346.79003376 -19718.241722 750.09609804 6.642745e+19 5.1846536988e-05 0.0 
-3825186.0672 -930673149.25 -36967895.187 -120.40863252 -22180.345923 -609.26150803 6.642745e+19 5.1846536988e-05 0.0 
8051925.7729 -853250076.31 -1133730.8383 53.628616546 -20556.721814 -43.29107339 6.626753e+19 5.1721719639e-05 0.0 
5119281.8222 -900263530.88 41738476.02 10.628280653 -21620.614076 787.34271502 6.610674e+19 5.1596223256e-05 0.0 
10178716.922 -837620675.41 46086864.097 128.20703625 -20117.768041 1030.8922954 6.610674e+19 5.1596223256e-05 0.0 
27733959.439 -818386658.49 80007785.614 552.04288719 -19615.172735 1855.0614115 6.610674e+19 5.1596223256e-05 0.0 
560973.01103 -918402760.06 73043726.719 -63.820817452 -21937.252529 1583.8457706 6.610674e+19 5.1596223256e-05 0.0 
12636657.242 -873058602.18 20704558.671 151.1518771 -21035.693994 370.32205105 6.610674e+19 5.1596223256e-05 0.0 
9655080.9751 -790842103.24 30037082.733 118.30981901 -18969.711494 693.54787906 6.610674e+19 5.1596223256e-05 0.0 
36680322.116 -694239684.55 45397261.261 772.06734765 -16616.876505 1063.2180112 6.610674e+19 5.1596223256e-05 0.0 
26513782.539 -818325650.95 89420897.784 524.71507985 -19600.108485 2072.1709756 6.610674e+19 5.1596223256e-05 0.0 
13325691.018 -788529968.72 -40648630.391 206.65007807 -18913.491682 -942.4894255 6.610674e+19 5.1596223256e-05 0.0 
20668950.228 -765112189.26 -73354400.454 387.09157707 -18339.414532 -1719.7478157 6.610674e+19 5.1596223256e-05 0.0 
5323131.4535 -840487159.32 -51116647.56 22.922092104 -20175.781568 -1142.8685522 6.610674e+19 5.1596223256e-05 0.0 
3785208.3784 -833667581.22 -66529769.158 -8.4829100677 -19984.446137 -1506.7825124 6.610674e+19 5.1596223256e-05 0.0 
14467438.249 -841558586.92 -5827303.6225 199.93926528 -20251.455753 -131.63477403 6.594507e+19 5.1470040035e-05 0.0 
5374121.497 -793888345.86 -17895121.032 15.82856569 -19049.379653 -409.58768375 6.594507e+19 5.1470040035e-05 0.0 
72799028.626 -692958134.63 -34110574.151 1637.2746873 -16590.238084 -802.74309353 6.594507e+19 5.1470040035e-05 0.0 
21155493.797910888 -787875133.9492958 -56940902.1290132 394.50131724811115 -18889.047255003985 -1326.3466285189024 1.3056293e+20 0.000101904194418 0.0 
-11637280.359 -845409222.09 -127123053.03 -374.5351557 -20232.877231 -2970.2159054 6.594507e+19 5.1470040035e-05 0.0 
-4723696.1193 -894627378.5 -92970072.525 -199.66455651 -21399.435782 -2110.419748 6.594507e+19 5.1470040035e-05 0.0 
3302284.3555 -878016628.24 73679269.529 -25.730914122 -21059.996317 1648.9027805 6.586391e+19 5.1406694762e-05 0.0 
17920789.37474645 -835916851.0531764 34001776.25824653 288.2687102866425 -20083.27103717924 757.7075330384752 1.3098683e+20 0.000102235047808 0.0 
66772506.487 -684227533.6 104069040.28 1492.1535633 -16370.564517 2456.130475 6.586391e+19 5.1406694762e-05 0.0 
5119522.8075 -915375423.7 70181388.813 26.005399137 -21877.880191 1508.2448404 6.586391e+19 5.1406694762e-05 0.0 
10286301.889 -719702179.52 -47856262.051 149.91542214 -17227.754552 -1133.6264541 6.586391e+19 5.1406694762e-05 0.0 
7454758.2081 -924707626.04 -39139423.041 94.548264994 -22073.254067 -655.7523147 6.586391e+19 5.1406694762e-05 0.0 
9336422.125 -886174968.9 47922795.768 101.79669045 -21287.718727 987.36682884 6.561903e+19 5.1215566246e-05 0.0 
1391850.9536 -861176018.08 98385964.94 -68.119403365 -20623.238465 2260.6932154 6.561903e+19 5.1215566246e-05 0.0 
8043650.2715 -890171585.86 73930927.034 81.041119013 -21312.084912 1623.9822483 6.561903e+19 5.1215566246e-05 0.0 
-6965139.7872 -684247390.78 -66735502.392 -261.314038 -16368.054825 -1573.1300984 6.561903e+19 5.1215566246e-05 0.0 
-20605159.891 -895636043.3 -145084101.78 -583.16330599 -21410.646497 -3400.3900917 6.561903e+19 5.1215566246e-05 0.0 
17324544.267 -784489280.76 15157837.979 293.99909454 -18821.912558 350.37064641 6.545462e+19 5.1087244458e-05 0.0 
128311454.35 -505616709.42 -1542097.165 2971.4776683 -12074.374186 -46.055962646 6.545462e+19 5.1087244458e-05 0.0 
9531331.8797 -912342438.45 38210805.463 124.86690499 -21837.385218 635.31476403 6.545462e+19 5.1087244458e-05 0.0 
-5089944.6012 -921677557.54 -78805988.466 -207.74397585 -22022.953146 -1736.8750091 6.545462e+19 5.1087244458e-05 0.0 
14930821.419 -873359741.94 28761469.58 191.69269736 -21024.983038 569.492678 6.537206e+19 5.1022806487e-05 0.0 
7057227.3658 -694495836.85 78776549.478 62.95496095 -16623.691893 1853.7392578 6.537206e+19 5.1022806487e-05 0.0 
26589465.654 -827324485.17 164061271.17 532.17477456 -19793.209181 3861.7827899 6.537206e+19 5.1022806487e-05 0.0 
2750515.6944 -924177338.88 45984957.761 -20.396062571 -22041.949816 851.42884399 6.537206e+19 5.1022806487e-05 0.0 
12185518.595 -850774869.9 -26971604.86 129.92574778 -20472.081636 -580.00334357 6.537206e+19 5.1022806487e-05 0.0 
167197666.23 -556029723.23 -113374820.96 3898.6963519 -13285.438094 -2680.9116831 6.537206e+19 5.1022806487e-05 0.0 
17588821.684 -810054479.21 -2391156.2098 289.05448972 -19452.0045 -60.718092416 6.528926e+19 5.0958181196e-05 0.0 
-11720376.407 -687558271.04 -10501218.56 -382.21802137 -16464.873964 -246.26453535 6.528926e+19 5.0958181196e-05 0.0 
52171698.396 -635041840.51 -35072209.926 1147.6891796 -15195.456642 -833.11007429 6.528926e+19 5.0958181196e-05 0.0 
88474643.073 -280587979.11 -68832115.701 2017.2079042 -6634.3768438 -1637.150786 6.528926e+19 5.0958181196e-05 0.0 
-128224316.24 -921781690.45 99083174.985 -3138.5474821 -22024.09741 2325.6333468 6.528926e+19 5.0958181196e-05 0.0 
6762670.341 -877291279.76 -50345682.001 52.315067995 -21059.341895 -1055.6399755 6.528926e+19 5.0958181196e-05 0.0 
8785861.6332 -864400622.4 -74824625.02 99.805709786 -20718.442955 -1682.388985 6.528926e+19 5.0958181196e-05 0.0 
8564888.3143 -904319570.18 -83876300.064 100.3437771 -21627.824741 -1867.7762493 6.528926e+19 5.0958181196e-05 0.0 
10894975.532 -815386974.73 97937539.01 152.38116497 -19536.641527 2277.7342442 6.512292e+19 5.0828353046e-05 0.0 
22561017.967 -833558422.79 100846288.71 429.10086873 -19966.462998 2337.8247036 6.512292e+19 5.0828353046e-05 0.0 
4176837.4311 -913512669.53 66301113.928 -0.62282356153 -21857.493714 1420.3915595 6.512292e+19 5.0828353046e-05 0.0 
20529356.403 -765019849.08 63187182.224 378.74304068 -18334.579524 1472.916663 6.512292e+19 5.0828353046e-05 0.0 
44202959.04 -604643067.48 103441047.04 954.66355623 -14457.499238 2446.7790468 6.512292e+19 5.0828353046e-05 0.0 
120294661.09 -478432209.11 214184539.59 2775.8291422 -11420.37392 5086.6306024 6.512292e+19 5.0828353046e-05 0.0 
16004098.081 -862188176.61 110620581.54 280.0572439 -20628.735933 2553.7347634 6.512292e+19 5.0828353046e-05 0.0 
4860501.4367 -918697260.95 51026248.911 25.818843736 -21945.523586 991.45520928 6.512292e+19 5.0828353046e-05 0.0 
23082500.925 -795387047.89 30973895.767 424.96920831 -19083.531657 710.83879054 6.512292e+19 5.0828353046e-05 0.0 
137194644.04 -447717638.39 184490088.74 3184.2243847 -10687.615913 4389.8700461 6.512292e+19 5.0828353046e-05 0.0 
-6638713.612 -900567947.41 94900804.753 -238.5276865 -21527.487182 2154.2580131 6.512292e+19 5.0828353046e-05 0.0 
16473490.68 -808214558.54 -30404266.824 268.38730482 -19400.584586 -694.03110577 6.512292e+19 5.0828353046e-05 0.0 
115753846.17 -331705956.68 -179958921.11 2662.6480619 -7893.8373706 -4270.7026772 6.512292e+19 5.0828353046e-05 0.0 
-111781153.43 -1013575282.5 40440697.557 -2742.1490902 -24176.149611 947.82827564 6.512292e+19 5.0828353046e-05 0.0 
6871945.5215 -755271584.7 -77798239.563 58.981340823 -18096.234287 -1821.1554049 6.512292e+19 5.0828353046e-05 0.0 
19045744.288 -770961184.48 -72106289.55 351.56970438 -18464.455188 -1679.6474213 6.512292e+19 5.0828353046e-05 0.0 
62043391.005 -580698277.8 -100531075.79 1389.2473113 -13874.066368 -2379.7868132 6.512292e+19 5.0828353046e-05 0.0 
-60171308.818 -760959779.78 -137017058.98 -1531.9043231 -18196.842317 -3236.9502433 6.512292e+19 5.0828353046e-05 0.0 
8449561.4858 -854394212.52 -33525753.621 67.455377073 -20547.176875 -709.76547471 6.512292e+19 5.0828353046e-05 0.0 
85047590.137 -732010151.01 -216406861.27 1932.4794035 -17509.813308 -5132.8368947 6.512292e+19 5.0828353046e-05 0.0 
1847004.4113 -921878474.55 -51765591.867 -38.248357953 -22023.174626 -1016.9428832 6.512292e+19 5.0828353046e-05 0.0 
12936497.252 -880184239.28 10269445.769 115.12055314 -21254.029602 186.31310513 6.495559e+19 5.0697752202e-05 0.0 
10813923.421 -709255483.15 4693998.9676 162.28543136 -16987.893173 107.0429977 6.495559e+19 5.0697752202e-05 0.0 
102762075.67 -141918657.88 200582124.94 2338.4514177 -3320.9934689 4719.6644312 6.495559e+19 5.0697752202e-05 0.0 
8210275.3456 -897143752.27 -46362927.263 76.116508408 -21530.494145 -910.26543728 6.495559e+19 5.0697752202e-05 0.0 
21415859.177 -853183883.04 155813761.98 406.79236373 -20410.559641 3654.8068013 6.487154e+19 5.0632151288e-05 0.0 
26992092.971 -683574498.29 49039050.56 543.44199982 -16370.465768 1152.8946846 6.487154e+19 5.0632151288e-05 0.0 
12636365.379 -854529932.84 -13193553.565 137.08104203 -20578.574101 -285.52233067 6.487154e+19 5.0632151288e-05 0.0 
112029658.7 -348497479.17 -140438178.85 2575.8637502 -8292.2010961 -3330.3049332 6.487154e+19 5.0632151288e-05 0.0 
-48958562.47 -607539558.57 71540667.521 -1265.6564093 -14516.522395 1702.4058099 6.487154e+19 5.0632151288e-05 0.0 
12063350.949 -890146772.85 -17014269.827 77.192239707 -21513.149853 -273.50822483 6.487154e+19 5.0632151288e-05 0.0 
57747676.706 -760331993.38 -181855644.33 1279.46738 -18184.375287 -4300.7624977 6.487154e+19 5.0632151288e-05 0.0 
-6976284.2946 -955869623.81 -15463945.962 -155.75014039 -22603.601777 -242.72042332 6.487154e+19 5.0632151288e-05 0.0 
21704113.977 -710415787.03 -15294063.633 408.61913573 -17018.51249 -358.9574171 6.478724e+19 5.0566355249e-05 0.0 
44442998.353 -471942753.96 -50014190.214 965.07710911 -11263.619535 -1190.8517141 6.478724e+19 5.0566355249e-05 0.0 
1166261.4992 -955294552.82 59425104.228 -56.346635036 -22727.259954 1282.0179712 6.478724e+19 5.0566355249e-05 0.0 
10540525.47 -874501548.51 -45949947.797 110.58863191 -21011.455882 -961.29930456 6.478724e+19 5.0566355249e-05 0.0 
-203844.50675 -860886036.9 -119328470.79 -108.50905925 -20602.676011 -2767.8433697 6.478724e+19 5.0566355249e-05 0.0 
17241878.818 -848226606.27 15987523.48 254.53584951 -20411.760931 350.25002845 6.470268e+19 5.0500356281e-05 0.0 
15842936.19 -699309055.53 3763509.5635 272.5422692 -16752.672375 84.882987398 6.470268e+19 5.0500356281e-05 0.0 
87317531.897 -501996823.1 29809234.744 1990.8598664 -11990.003679 708.64958791 6.470268e+19 5.0500356281e-05 0.0 
-2203116.2984 -2752332.1111 58353588.761 -204.74640288 341.45465792 1128.2046156 6.470268e+19 5.0500356281e-05 0.0 
104813543.04 -250076583.54 250635988.73 2406.6965016 -5927.4183894 5941.1801882 6.470268e+19 5.0500356281e-05 0.0 
20280857.27 -812805591.05 -15722116.965 351.62813473 -19519.774582 -358.17961459 6.470268e+19 5.0500356281e-05 0.0 
186964829.86 -242461234.53 -75285694.385 4355.7920526 -5744.3335636 -1777.5769716 6.470268e+19 5.0500356281e-05 0.0 
-24361717.751 -970360259.85 45017070.889 -623.0669322 -23088.8624 987.68535545 6.470268e+19 5.0500356281e-05 0.0 
12901224.369 -881020168.82 -25327085.511 133.82536303 -21232.633423 -472.77809446 6.470268e+19 5.0500356281e-05 0.0 
14074009.277 -731433900.1 -184910529.85 235.50064802 -17492.274296 -4370.490964 6.470268e+19 5.0500356281e-05 0.0 
-46982047.782 -968291389.68 -42155266.25 -1160.0719022 -23042.156744 -941.14441272 6.470268e+19 5.0500356281e-05 0.0 
11221422.059 -900308906.19 -30739523.447 101.66308045 -21664.644483 -490.6682643 6.470268e+19 5.0500356281e-05 0.0 
7958375.6138 -890063094.81 -67551293.203 80.190332617 -21320.530606 -1464.6610969 6.470268e+19 5.0500356281e-05 0.0 
4442617.0604 -921758657.31 -57316843.289 7.0306902524 -22002.11633 -1158.2962837 6.470268e+19 5.0500356281e-05 0.0 
18509951.996 -833827854.18 52987906.834 314.04481034 -20010.05413 1187.0182922 6.461786e+19 5.0434154383e-05 0.0 
87298360.4 -781156937.23 166824640.64 1978.2056879 -18691.955059 3939.265368 6.461786e+19 5.0434154383e-05 0.0 
8501551.3128 -885102610.25 124972321.2 99.520299721 -21163.700408 2892.7692856 6.461786e+19 5.0434154383e-05 0.0 
10505251.104 -697751194.43 35403050.009 146.70989485 -16710.042026 830.01305968 6.461786e+19 5.0434154383e-05 0.0 
71544306.541 -502332455.0 59687249.238 1610.661984 -11997.000376 1412.4474465 6.461786e+19 5.0434154383e-05 0.0 
17059295.508 -930462464.33 42830085.271 256.84854629 -22163.10819 779.81207783 6.461786e+19 5.0434154383e-05 0.0 
11489253.572 -888470090.37 -9457369.5479 59.182820972 -21497.997372 -138.45312207 6.461786e+19 5.0434154383e-05 0.0 
103209317.66 -570203611.41 -178873702.86 2367.9002711 -13631.422248 -4246.7426886 6.461786e+19 5.0434154383e-05 0.0 
20537597.258 -265175508.94 -171787487.51 389.405811 -6267.2652458 -4058.6825108 6.461786e+19 5.0434154383e-05 0.0 
-78599234.29 -886837662.18 -74828943.892 -1936.6310495 -21205.277691 -1739.7040219 6.461786e+19 5.0434154383e-05 0.0 
12246652.826 -909495344.99 -56841618.615 159.56558231 -21768.0909 -1160.9513951 6.461786e+19 5.0434154383e-05 0.0 
2631832.9462 -910008773.97 -222209832.26 -36.85627692 -21730.743745 -5251.7478233 6.453278e+19 5.0367749555e-05 0.0 
15213029.572 -888309630.02 -281602.54846 119.68754083 -21498.302629 -7.6286680906 6.444742e+19 5.0301126188e-05 0.0 
10187893.586 -671764447.05 -52048188.211 138.06507728 -16083.482359 -1228.2347936 6.444742e+19 5.0301126188e-05 0.0 
91203329.015 -607918408.43 -25700923.162 2080.5375637 -14544.065611 -599.92693241 6.444742e+19 5.0301126188e-05 0.0 
-1167400.9895 -432627955.28 11454545.019 -123.82180183 -10305.194966 274.18019746 6.444742e+19 5.0301126188e-05 0.0 
7919566.4906 -823081402.12 -60754492.029 75.082467036 -19745.783135 -1380.3747318 6.444742e+19 5.0301126188e-05 0.0 
18394680.478 -810760588.45 -108472921.29 331.01706766 -19418.860604 -2529.0069856 6.444742e+19 5.0301126188e-05 0.0 
-30809124.327 -758230118.29 -343239209.32 -833.50054373 -18121.317985 -8163.1114952 6.444742e+19 5.0301126188e-05 0.0 
