x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-151944601.48825118 290638322.58921933 13856276.721895145 -3564.6476909383314 6866.380310359793 280.63694463414333 7.007530534999995e+22 0.05483711735957904 0.004331530180053654 
-149243172.72719067 289664289.5638219 -46686400.41516028 -3527.339332409991 6874.729413617692 -943.3593105065564 2.4835669920000015e+22 0.019435042620353005 0.00231687931855071 
-152185704.5051859 295290623.561102 -24501802.92430385 -3577.1067840741666 6868.40115400303 -471.18034250522874 9.683015980000001e+21 0.007577400926567999 0.009548137707400539 
-146788392.88870087 268120342.8813428 -71250914.6336528 -3471.9959765140297 6442.84423549433 -1531.3303644761095 3.8586062400000004e+21 0.003019535086841 0.007344403195698973 
-154637710.61802253 305640251.14991987 67960009.86142005 -3655.357342731334 7140.54855113723 1417.711552579511 2.47526814e+21 0.0019370100324589998 0.0 
-160123013.7412255 318020062.62203103 45367549.385515384 -3747.253639268886 7370.4482434282645 959.4528455784294 1.9805961399999998e+21 0.001549906667266 0.0 
-151029543.44469965 302371159.3830767 105761879.02715954 -3591.645320672435 7132.301998173948 2360.487052653481 2.50729767e+21 0.001962074598123 0.011289241935122924 
-146459516.38588327 267122142.88120827 45291596.83040543 -3437.7717086906027 6472.62658114534 944.8802301324847 7.455964869999999e+21 0.005834632022847 0.0 
-145815056.88274658 222000646.06136772 -428214.4678416688 -3509.7870001935744 5417.310583178412 -3.4226492677579494 3.014029059999999e+21 0.0023586149851679995 0.0 
-150018931.8263326 269034263.57724303 63124183.73269832 -3521.6185363718555 6436.758055219158 1267.0197574603096 2.1249498299999998e+21 0.001662870002909 0.0 
-162409199.46204165 326185394.892763 52886372.09617577 -3775.1629551003275 7524.616871880353 1120.708340784323 1.6438879300000002e+21 0.001286417160703 0.0 
-131196698.65971124 206924199.93284038 -114603773.67217696 -3138.520872861593 5014.237614862613 -2596.944315727795 1.97299943e+21 0.0015439618957470002 0.0 
-140612706.0773183 210864328.09232736 50123360.51252329 -3342.128801601243 5164.427386921032 1118.6734987598152 1.81256843e+21 0.001418417332918 0.0 
-148342345.5123806 299865843.6132251 -120086213.22376262 -3527.171245280813 7079.602148962601 -2686.388779361144 3.983457590000001e+21 0.0031172369534170005 0.0 
-138125795.42203593 194087521.1811007 -22063567.343587436 -3301.1098141631446 4736.678327553101 -498.38277384002294 1.50940833e+21 0.0011811807500860002 0.0 
-144081826.32266933 256081655.57999223 -80882242.7034261 -3424.037678719504 6166.6719474403335 -1737.350145522113 1.49038743e+21 0.0011662960297119998 0.0 
-105855662.74 138537149.89 -117160710.05 -2560.1565907 3360.0711279 -2712.6806951 8.8450695e+20 0.00069216696496 0.0 
-143814721.3822696 229365599.5242505 -78479977.95090906 -3420.6562228879243 5530.012265393044 -1753.0159301214528 1.11880305e+21 0.000875514332029 0.0 
-136084945.91734055 229006991.82190767 119611104.6969186 -3256.487765404489 5513.537735536143 2661.3363723995963 1.4935679500000003e+21 0.0011687849314339998 0.0 
-153637348.59366742 252828896.10232404 45662854.625177644 -3596.6930398632767 6168.505877054445 975.5223315335647 1.01084754e+21 0.000791034229626 0.0 
