x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
2036356.9278477042 10231404.135568207 -946.6743512826073 61.207142020697795 262.2020977841542 0.026413862822809043 1.2525606824200005e+21 0.6654508209380602 0.1975909344367434 
-4112540.283491654 -20479037.679481585 4914.365332185039 -123.17229311259378 -525.00857851757 0.17416331897581866 6.236575727499997e+20 0.33133200619704195 0.1971638477953135 
-1367049.9851 -8508973.2191 -107843.47262 -47.906847254 -224.99299408 -5.7223523519 1.7443454e+17 9.2672242931e-05 0.25347525782 
-2487643.9816 -5885817.2523 430164.49597 -71.999172174 -147.71829391 9.4215795589 8.848801e+16 4.7011230455e-05 1.0 
-1252230.1546 -12137376.199 2103208.3822 -43.050813785 -334.51868843 62.333407479 8.846733e+16 4.7000243743e-05 1.0 
-1089042.7727012353 -10745878.529754302 1623977.9196965252 -33.499186452973895 -291.09105162273136 53.46664829128643 1.3268008e+17 7.0489254054e-05 1.0 
-1790353.1735 -12136147.832 1847318.184 -62.321867537 -337.56872523 56.490112364 8.843434e+16 4.6982717069e-05 1.0 
-2695816.2855 -1266158.2335 158133.56154 -68.203237793 -3.0501412763 -1.4108624629 4.426608e+16 2.3517343064e-05 1.0 
-1739249.6482 -13810992.45 1586616.508 -59.005984416 -391.96418338 39.845116904 4.426608e+16 2.3517343064e-05 1.0 
-2062337.8216 -6030118.241 786675.8451 -58.942406115 -149.41935288 18.589282278 4.426434e+16 2.351641865e-05 1.0 
-1331811.9465566524 -6180829.320452336 1119531.4235376383 -38.69703417906015 -152.79556472351666 30.175975315185127 8.851575e+16 4.7025967948999996e-05 1.0 
-2427391.6667 -4885384.121 -20983.377476 -68.195341129 -116.55261887 -4.4700612008 4.425584e+16 2.3511902835e-05 1.0 
-1959674.666 -10896649.424 2044964.0924 -60.858354689 -299.26695215 57.145181048 4.425584e+16 2.3511902835e-05 1.0 
-3014110.6622 -942887.8711 -331252.03609 -78.991532619 4.8578048555 -12.124742064 4.425336e+16 2.351058528e-05 1.0 
-2154662.654 -8704788.3105 1919331.135 -61.858953938 -233.0091898 55.749027438 4.425336e+16 2.351058528e-05 1.0 
-1556522.7612 -7052190.7754 994149.74552 -47.897824558 -181.73391429 27.942684818 4.42509e+16 2.350927835e-05 1.0 
-2507724.3377 481269.38425 951062.67159 -64.586126716 49.891781718 19.6982897 4.424928e+16 2.3508417689e-05 1.0 
-1665026.9097 -564483.67886 500958.46397 -46.698477859 20.687897903 16.502645044 4.424928e+16 2.3508417689e-05 1.0 
-758978.59893 -11134999.179 1280075.125 -26.677792052 -300.57479317 40.928728666 4.424886e+16 2.3508194555e-05 1.0 
-1039249.4862 -11372682.552 1194199.4306 -31.292880707 -308.92934254 38.590593545 4.424445e+16 2.3505851644e-05 1.0 
-1790825.7487 -7705490.4183 892081.43288 -57.785668868 -201.71458963 25.555695094 4.424212e+16 2.3504613779e-05 1.0 
-1636784.4282 338805.11053 804872.39611 -35.700837542 49.905920035 24.184886882 4.424153e+16 2.3504300328e-05 1.0 
-791136.69034 -13809305.259 -163462.86538 -34.680044786 -389.3574769 -0.59489952435 4.424153e+16 2.3504300328e-05 1.0 
-1432000.9668999463 -10252249.031737626 1543318.7899886619 -39.827152794534335 -277.3191051567556 48.951402207882744 8.848089e+16 4.7007447795000007e-05 1.0 
-3075778.169 1511334.2185 1292954.3265 -74.818698828 80.619583588 33.493097455 4.424056e+16 2.3503784994e-05 1.0 
-605332.53202 -10153364.194 -1422290.3667 -21.49089677 -271.66767009 -37.33555552 4.423936e+16 2.3503147467e-05 1.0 
-1309965.1914 -10272560.893 -1592974.2023 -34.353113394 -276.44811071 -47.259800297 4.42372e+16 2.3501999919e-05 1.0 
-701952.2802 -13084088.978 -194687.3963 -30.052504276 -364.74659613 -4.1722396677 4.42372e+16 2.3501999919e-05 1.0 
-1446104.0273 -8125911.7983 -212550.42614 -49.630917442 -217.19314273 -10.060894552 4.423671e+16 2.3501739596e-05 1.0 
-2423641.9955 -3722416.42 290699.77795 -64.993674856 -79.97008535 1.820968036 4.423671e+16 2.3501739596e-05 1.0 
-1902438.0073 -11908781.521 1802288.2977 -58.106268027 -332.05413004 47.11596786 4.423443e+16 2.3500528295e-05 1.0 
-526533.07503 -12027552.466 712854.80881 -24.050821594 -328.05399343 25.03829608 4.423291e+16 2.3499720761e-05 1.0 
-1702618.4229 -4437418.7517 1948925.3229 -52.678490855 -102.38180717 54.824463426 4.423217e+16 2.3499327619e-05 1.0 
-2048880.6952 -7165477.3651 1713965.0669 -60.906458775 -186.29737329 51.938088693 4.423217e+16 2.3499327619e-05 1.0 
-1896029.5633 -9254185.837 2092655.0304 -61.599151378 -246.85794846 62.591462685 4.423217e+16 2.3499327619e-05 1.0 
-2379089.9895 -10027294.907 1465311.7238 -74.066620286 -271.9294416 41.879252732 4.423217e+16 2.3499327619e-05 1.0 
-1032552.2566 -12372616.595 -1944861.3182 -32.127449971 -341.48276926 -55.687804496 4.423079e+16 2.3498594464e-05 1.0 
-1754882.5333 -14057940.005 740754.35776 -68.584869431 -402.87848233 18.260724199 4.422919e+16 2.3497744428e-05 1.0 
-2487192.3145 -2477948.3729 -1462046.8455 -68.910167023 -42.844527086 -43.936438347 4.422772e+16 2.3496963458e-05 1.0 
-2119271.4038 -8904567.0272 2127656.6984 -64.067117177 -238.59473895 61.066314535 4.422772e+16 2.3496963458e-05 1.0 
-1476777.2386 -12567316.34 2124712.7986 -50.055954022 -348.97354125 58.689162456 4.422772e+16 2.3496963458e-05 1.0 
-3123202.4568 3193221.0518 1873927.2003 -69.324984613 133.55818063 46.555855935 4.422625e+16 2.3496182487e-05 1.0 
-2911278.5048 -83561.62099 1016807.4085 -76.231792525 32.685003217 25.74875182 4.422625e+16 2.3496182487e-05 1.0 
