x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-19898.55283810806 -20514.130739623746 13811.90672978655 -0.9298345940030373 -1.003403209515336 0.972565237125596 1.4642859747800006e+23 0.9983542989680431 0.16598123815489418 
-35059195.933 1888691.2448 5321436.9958 -772.74262267 -2.2241611355 121.4094621 6.333636e+18 4.3182908514e-05 1.0 
43261855.811 10979954.131 -10092287.413 1138.5050152 264.51445381 -268.06479135 3.204924e+18 2.1851262038e-05 1.0 
61869373.147 12751988.075 -17623963.393 1828.5400415 350.61176112 -528.33456507 3.199594e+18 2.1814921948e-05 1.0 
-15984966.709 -3762064.3116 36975395.256 -389.48693345 -147.32667679 905.52260633 3.197828e+18 2.180288131e-05 1.0 
30763472.79 2742774.834 21203613.166 714.62418744 25.740812083 500.90563552 3.197828e+18 2.180288131e-05 1.0 
15135610.259 10719534.125 -69329906.911 454.42586824 294.66947826 -2086.0802464 3.196066e+18 2.1790867944e-05 1.0 
32984149.90879717 8939778.671224253 34922708.592807576 895.5126547129422 209.49445791233185 944.2945248711698 6.361969e+18 4.3376083706e-05 1.0 
35386961.789 7276973.2334 33252389.286 957.08205041 165.42235277 909.43750035 3.190809e+18 2.175502557e-05 1.0 
32388378.671117283 3718938.018360965 -24917145.129692532 800.4418152159318 48.33478571336811 -616.3839673290861 6.356216e+18 4.333685959e-05 1.0 
40462888.595 2608321.0999 -9160744.6963 1010.7724917 22.862028168 -243.01735846 3.189067e+18 2.1743148565e-05 1.0 
-36128595.065 7306509.5505 4890845.0867 -839.89007365 137.27118395 111.47405178 3.188246e+18 2.1737550964e-05 1.0 
45395756.717 9292537.3082 21878301.964 1253.3390881 225.24968336 599.9367179 3.187329e+18 2.1731298832e-05 1.0 
31163949.554 3321053.2851 -23493675.793 756.45503575 36.765283965 -562.60855783 3.187329e+18 2.1731298832e-05 1.0 
-27985031.396 7149927.9136 -26342066.048 -665.91889421 136.4091673 -637.72669824 3.187329e+18 2.1731298832e-05 1.0 
5904542.2645 10301803.751 -58600172.856 170.53719875 268.7301403 -1695.6422939 3.187329e+18 2.1731298832e-05 1.0 
-49165347.705 14120764.385 30990194.133 -1422.9606327 381.68547891 895.8778349 3.186461e+18 2.1725380784e-05 1.0 
34034150.328 6594060.9143 16463720.755 809.18551145 121.26227597 393.4216756 3.186191e+18 2.1723539916e-05 1.0 
10561039.818 3577913.9666 33262049.421 229.09351317 37.071578567 728.72874588 3.185595e+18 2.1719476372e-05 1.0 
19065678.783 -209743.97301 -31059885.978 429.91857718 -56.317247005 -703.09906208 3.183866e+18 2.1707688001e-05 1.0 
-34577048.169 7943371.0217 48321256.169 -1002.1905471 199.8850288 1397.088396 3.182142e+18 2.169593372e-05 1.0 
-23448041.493 8092288.0855 -44056869.12 -646.12249997 191.13301383 -1207.120697 3.182142e+18 2.169593372e-05 1.0 
