x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
21333.897642225973 137853.3381437967 29516.19542749197 0.7475298266906796 1.5927665753312572 0.5139373394215853 1.2392698297099994e+24 0.9668801557131376 0.07911168522270384 
1394564.413801503 -6632796.401906145 -87698805.07629912 17.14907464304287 -197.50921375982716 -1657.198168356647 1.00367083e+21 0.0007830654674019999 0.024524923176256902 
-85523355.006 -5141947.5843 11604752.364 -1568.1548666 -184.399142 173.8645047 5.6361262e+20 0.00043973140049 0.0 
26483882.377 -5897206.3686 -77329524.507 494.0905075 -189.60243029 -1340.4868284 2.7977378e+20 0.00021827991733 0.0 
91675031.389 -2878875.8723 -6405918.5773 1784.3301946 -125.41746985 -90.216370414 2.1646129e+20 0.00016888341891 0.0 
46087573.325 -8491107.7506 -79469048.514 879.03385253 -236.29196954 -1555.0738896 2.0975731e+20 0.00016365296379 0.0 
-56646563.783 -7290639.412 91794287.909 -1229.6376345 -214.57908314 1971.2575695 2.0640801e+20 0.00016103983497 0.0 
-45382082.68903589 -9428318.085808026 -71891915.29800953 -827.3614987825966 -258.20149923614366 -1310.12047668207 3.4642437e+20 0.00027028080632 0.0 
-61238194.31 -5126995.6947 -113774128.59 -1413.2698509 -173.95563334 -2606.6975666 1.4190578e+20 0.00011071509963 0.0 
87102130.87343912 -6325547.594823945 4319832.290737282 1614.3246417567211 -198.6800384623823 73.185931692534 2.7757091e+20 0.00021656123489400002 0.0 
-74160627.955 4764075.2494 121357055.19 -1737.9982854 53.632546637 2881.0055924 1.4023536e+20 0.00010941183548 0.0 
131905213.01 -4012211.1107 -6726647.5921 3042.4289744 -144.75950232 -146.25134523 1.4009242e+20 0.00010930031348 0.0 
78886124.932 -6526323.1579 19684992.399 1391.4866092 -194.38517104 310.20495853 1.3925524e+20 0.0001086471444 0.0 
-101890408.63 -10569734.079 68615414.724 -2287.540817 -296.42804495 1568.6426644 1.3841073e+20 0.00010798825645 0.0 
36439610.9804565 -7223788.563198062 -91779396.27870657 727.2462267106814 -222.79995294526734 -1864.5098267343385 2.776901e+20 0.000216654227109 0.0 
36761187.976 -3892889.5688 95760325.419 754.16516673 -163.04276867 1994.5048364 1.3695847e+20 0.00010685520105 0.0 
118960123.53 -4597494.0899 11929017.996 2651.0535434 -179.11688005 269.30607715 1.3547659e+20 0.00010569903608 0.0 
-75861429.996 -5680561.3169 54518136.35 -1500.2659638 -180.84969223 1093.1088664 7.336112e+19 5.7236454428e-05 0.0 
86526457.828 -4104503.2164 -30631258.876 1673.3551491 -138.75992232 -618.47454587 7.336112e+19 5.7236454428e-05 0.0 
-22497394.768 -7095407.0999 -84642933.984 -403.84504423 -201.99291433 -1592.8259616 7.302773e+19 5.6976343056e-05 0.0 
-71314974.465 -102737.7984 110916178.07 -1640.5355677 -51.335370241 2578.826164 7.277562e+19 5.6779646461e-05 0.0 
32600958.796 -6450952.7225 99255316.192 670.73057373 -189.30010644 2085.1949603 7.226592e+19 5.6381977766e-05 0.0 
-64329857.704 -5372015.7115 -70192902.686 -1277.1769924 -165.22782949 -1411.8756408 7.226592e+19 5.6381977766e-05 0.0 
