x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
9673377.204849279 112244230.65367989 -13893.841619096938 259.63904014982853 2721.150720994762 -1.3110959120159118 1.0861545664299998e+25 0.9084312080651619 0.09816281085196614 
-100022158.7410856 -1139331365.9065688 -95634.04802190591 -2706.380350672229 -27633.617048550943 -2.30474094587027 1.0258449687000002e+24 0.08579898414196598 0.1666037227056335 
-99643810.841 -1029703228.9 5807558.7213 -2592.3027808 -25416.123153 77.820681105 9.892508e+20 8.2738343796e-05 0.0 
-93701464.8 -1079074331.0 53913642.282 -2426.9759997 -26578.177342 825.89839201 9.753425e+20 8.1575090042e-05 0.0 
-77097573.549 -1043705196.6 -38213229.032 -2122.0861839 -25709.17755 -655.74631073 5.307065e+20 4.4386900523e-05 0.0 
-99315709.892 -1000440957.8 -29948855.315 -2584.9145654 -24560.332548 -603.88449001 5.206103e+20 4.354248082e-05 0.0 
-90566494.056 -980685644.43 -10075916.242 -2416.8261062 -24055.521836 -199.52811622 5.171675e+20 4.3254534052e-05 0.0 
-96394866.991 -904703191.32 23245478.199 -2547.4264517 -22071.433222 525.05908998 5.06582e+20 4.236919058e-05 0.0 
-100249998.84 -978764529.84 -14273672.181 -2598.4793764 -24013.433337 -316.40721879 5.029611e+20 4.2066347996e-05 0.0 
-70098749.783 -790454285.73 -17720177.226 -1906.3170915 -19191.254512 -429.27660477 5.029611e+20 4.2066347996e-05 0.0 
-136288716.0 -763982100.95 85640193.818 -3500.368194 -18525.42306 2018.0773787 4.992901e+20 4.1759315178e-05 0.0 
-75129382.87 -773434567.27 -113589854.48 -2032.5179133 -18757.591695 -2692.4892553 4.992901e+20 4.1759315178e-05 0.0 
-129740538.88 -1051806843.5 -75478034.554 -3248.6275124 -25763.418039 -1517.9760536 4.992901e+20 4.1759315178e-05 0.0 
-104439635.76 -822389370.35 -6394740.2508 -2731.1215534 -19997.551165 -135.05889479 4.917876e+20 4.1131825745e-05 0.0 
-109681330.43 -900753378.8 19340549.823 -2840.0413521 -21978.498942 455.32921893 4.898765e+20 4.097198635e-05 0.0 
-135241388.8 -879095217.72 83377157.647 -3459.2895746 -21394.939549 1943.7370049 4.898765e+20 4.097198635e-05 0.0 
-113026803.26 -594232537.7 -109595735.67 -2940.350567 -14289.3338 -2616.8609932 4.898765e+20 4.097198635e-05 0.0 
-119568833.6 -873961678.31 28920547.19 -3087.8935494 -21296.022527 650.54052997 4.879503e+20 4.0810884031e-05 0.0 
-103387050.27 -976956102.25 -55682827.346 -2686.066039 -23907.527214 -1200.2072262 4.879503e+20 4.0810884031e-05 0.0 
-132680553.23 -1107462027.1 -94220578.021 -3249.4572612 -26994.414656 -1864.6982133 4.879503e+20 4.0810884031e-05 0.0 
-120721831.98 -965955397.3 -28469450.529 -3089.9007997 -23658.499398 -621.05227461 4.840511e+20 4.0484765164e-05 0.0 
-154063491.78 -878012509.68 22610481.803 -3893.7926799 -21365.742502 543.54065041 4.840511e+20 4.0484765164e-05 0.0 
-99907095.753 -896417847.05 97233794.27 -2618.9349533 -21830.131886 2256.634297 4.820772e+20 4.0319673342e-05 0.0 
-90567119.351 -127385993.64 14817196.277 -2231.7642615 -2198.6888488 284.48307621 4.800865e+20 4.0153176413e-05 0.0 
-164667007.55 -890340547.28 183392061.08 -4183.1007829 -21631.027348 4339.9803935 4.760524e+20 3.9815774863e-05 0.0 
19006656.988 -64884897.803 83554400.572 79.913341024 -494.87747666 1517.6075601 2.077958e+20 1.7379496018e-05 1.0 
-97263547.252 -616570318.52 -277510773.03 -2548.320572 -14857.764959 -6663.490498 2.015176e+20 1.6854403827e-05 1.0 
-61987683.332 -219654088.87 -128596139.82 -1660.7624265 -4788.1397108 -2880.9227463 2.015176e+20 1.6854403827e-05 1.0 
-82229816.345 -316942628.55 -70939462.923 -2162.5009419 -7273.7280814 -1642.3659155 2.007288e+20 1.6788430663e-05 1.0 
-6431088.334 -81246825.987 178297565.59 -407.70099005 -1346.2730789 3712.5547683 1.975632e+20 1.6523668177e-05 1.0 
-20513801.315 -62453365.287 -161969564.13 -730.44556412 -793.24781321 -3275.2040337 1.975632e+20 1.6523668177e-05 1.0 
104123850.72 -66127476.629 -214189749.24 2071.2217602 -1188.0425122 -4663.5084116 1.967691e+20 1.6457251735e-05 1.0 
-3097878.5314 -86066917.994 229485230.59 -319.23465617 -1626.4852022 4982.9649221 1.935806e+20 1.6190573953e-05 1.0 
53659999.426 -297277546.07 135204317.43 1035.5631051 -6833.5367175 3129.0628874 1.935806e+20 1.6190573953e-05 1.0 
-1716362.4633 -493893561.6 -104587789.49 -241.48242077 -11787.117796 -2469.9334528 1.919787e+20 1.6056595236e-05 1.0 
111169165.9 -310754385.12 20628595.51 2408.4603354 -7162.0602667 441.32981367 1.887579e+20 1.5787215966e-05 1.0 
-50164856.965 -223742308.13 -51687164.439 -1402.7141196 -4822.9490215 -1173.3446941 1.887579e+20 1.5787215966e-05 1.0 
-97803987.141 -84395048.562 -104550292.96 -2325.7654503 -1183.4855505 -2127.7602809 1.887579e+20 1.5787215966e-05 1.0 
53914922.232 -34810984.546 219291071.37 923.02878538 -415.13923138 4610.8844554 1.838791e+20 1.5379165923e-05 1.0 
171101130.34 47549150.033 91186473.078 3066.5747814 1485.6903336 1620.5970545 1.838791e+20 1.5379165923e-05 1.0 
-33488963.293 -684775618.16 79609139.143 -1037.3819585 -16563.079845 1912.5556371 1.834274e+20 1.5341386919e-05 1.0 
-142831771.3 -819727887.3 -12453652.404 -3665.979852 -19941.011056 -331.75347544 1.834274e+20 1.5341386919e-05 1.0 
-301685784.26 -918915721.32 206327662.12 -7483.624695 -22272.031657 4903.1300579 1.834274e+20 1.5341386919e-05 1.0 
-72931653.821 -1022904640.1 -9600641.0213 -2052.0624384 -25207.502658 -159.45433616 1.834274e+20 1.5341386919e-05 1.0 
-78238510.799 -950349298.38 -44031374.08 -2124.1417456 -23265.443709 -1003.1049144 1.834274e+20 1.5341386919e-05 1.0 
-29064412.46 -526740112.53 -72122789.665 -924.52951462 -12611.756753 -1716.6939564 1.834274e+20 1.5341386919e-05 1.0 
-155601419.74 -1069483619.8 -134529457.93 -3904.7754729 -26029.018483 -2981.8794499 1.834274e+20 1.5341386919e-05 1.0 
-87304405.461 -893753130.85 140937964.1 -2344.0872252 -21746.31536 3320.6218521 1.827728e+20 1.5286637891e-05 1.0 
2866991.1794 -860740017.38 80776568.895 -165.02109262 -20955.887647 1906.9366469 1.827728e+20 1.5286637891e-05 1.0 
-89628563.67 -1035048815.6 -42377453.975 -2407.7584148 -25511.665589 -850.08413206 1.827728e+20 1.5286637891e-05 1.0 
36584271.734 -782014259.45 -39041054.19 655.625461 -18977.439836 -893.59243472 1.827728e+20 1.5286637891e-05 1.0 
-48420519.487 -968027267.88 -83323625.921 -1431.4703413 -23645.336633 -1865.3132727 1.827728e+20 1.5286637891e-05 1.0 
-69330601.349 -291620490.99 112811823.7 -1840.7256646 -6630.2664428 2608.675963 1.822386e+20 1.5241958803e-05 1.0 
-40200900.192 -761245088.31 -12830775.32 -1196.8655723 -18472.621034 -294.79065201 1.821212e+20 1.5232139775e-05 1.0 
-85019859.713 -1055767158.2 59183696.756 -2315.4475351 -25969.584163 1083.9933769 1.808264e+20 1.5123846097e-05 1.0 
-123868648.61 -962966278.9 44378662.474 -3218.0331905 -23566.717908 992.27979451 1.808264e+20 1.5123846097e-05 1.0 
-134008809.83 -1004797402.7 75232375.945 -3422.1259898 -24615.862535 1678.2408327 1.808264e+20 1.5123846097e-05 1.0 
-76189080.262 -884846941.89 243850076.66 -2050.5203986 -21482.988388 5816.8999318 1.808264e+20 1.5123846097e-05 1.0 
-193102918.31 -1016721769.2 175623776.68 -4859.5046636 -24730.53095 4082.7566057 1.808264e+20 1.5123846097e-05 1.0 
-130212406.82 -551376383.34 188854413.22 -3359.9950466 -13221.83133 4522.784401 1.808264e+20 1.5123846097e-05 1.0 
-200669991.03 -971807956.91 211377088.09 -5030.2902011 -23596.246524 4980.725636 1.808264e+20 1.5123846097e-05 1.0 
37253588.876 -778717371.17 -111205013.38 681.26983945 -18895.255537 -2628.0162443 1.808264e+20 1.5123846097e-05 1.0 
-391628525.34 -1078724547.3 76447950.681 -9615.9678334 -26113.065743 1827.5340048 1.808264e+20 1.5123846097e-05 1.0 
12369338.655 -849187326.09 -168763519.09 68.081599779 -20636.589193 -4006.6695009 1.808264e+20 1.5123846097e-05 1.0 
-131190866.17 -826613850.71 -124225716.6 -3393.6674658 -20075.563535 -2915.0809191 1.808264e+20 1.5123846097e-05 1.0 
-351966092.68 -1134302688.9 -53338743.918 -8625.121176 -27457.847414 -1261.1369098 1.808264e+20 1.5123846097e-05 1.0 
-209696065.37 -914783833.86 -197364955.08 -5289.5874412 -22227.7757 -4678.1660718 1.808264e+20 1.5123846097e-05 1.0 
-64315018.038 -361610777.42 -206722903.26 -1759.4022709 -8484.023298 -4849.7952531 1.805903e+20 1.5104099312e-05 1.0 
-138813945.57 -72782273.42 -114915458.12 -3257.2051547 -1029.8646548 -2296.0716861 1.805903e+20 1.5104099312e-05 1.0 
-166029781.25 -738169212.16 36286491.562 -4239.0126942 -17897.386877 887.54476191 1.801832e+20 1.5070050535e-05 1.0 
-290784463.6 -1093523930.6 153534333.96 -7161.461417 -26520.779726 3617.2872459 1.801832e+20 1.5070050535e-05 1.0 
-115568051.88 -455614131.62 159427118.65 -2971.1764697 -10812.20192 3814.9577293 1.79763e+20 1.5034906109e-05 1.0 
-94303148.348 -28130733.01 -214758521.52 -2313.0403641 -209.55268922 -4500.5767219 1.789337e+20 1.496554563e-05 1.0 
-130032636.08 -26866287.82 -78219749.959 -2828.0909978 296.6515146 -1375.0709186 1.772683e+20 1.482625594e-05 1.0 
-111773228.4 -997894802.0 63789613.848 -2904.3804365 -24436.602293 1347.6400028 1.770054e+20 1.4804267673e-05 1.0 
-79098235.587 -1019735655.4 26015609.99 -2202.4868056 -25105.684282 508.92907169 1.770054e+20 1.4804267673e-05 1.0 
-63266009.857 -854070436.03 99328438.921 -1760.3987531 -20780.254361 2333.7538111 1.770054e+20 1.4804267673e-05 1.0 
-162243939.29 -765872666.82 150182979.32 -4152.8627003 -18569.576908 3567.3534292 1.770054e+20 1.4804267673e-05 1.0 
-49447494.91 -926785892.88 -43294577.783 -1449.426416 -22642.004822 -974.16915993 1.770054e+20 1.4804267673e-05 1.0 
94378196.558 -561525843.8 -82153233.512 2066.9526936 -13497.35146 -1939.894265 1.770054e+20 1.4804267673e-05 1.0 
-7620335.9321 -106944472.31 -15731068.697 -458.36787781 -1535.5865623 -255.3213506 1.770054e+20 1.4804267673e-05 1.0 
