x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
13166048.967543256 23196759.20635309 -13372.54547159296 375.18998335433935 517.2597781082969 -0.7039506046079932 7.2918964079000025e+22 0.4982420212311863 0.10716069297478349 
-13066638.85253388 -23292246.3306186 49706.32413602893 -375.3909069571585 -518.4797125539806 1.907184687736909 7.270144784600004e+22 0.49675577236662716 0.18336286476790428 
212488.74035 422411.42835 -324583.53511 18.115595591 11.636568986 1.2874588255 9.336409e+18 6.379398487e-05 0.0 
8471925.0847 2000392.0379 26147419.106 187.89714852 69.674317488 393.21683846 6.286204e+18 4.2952488785e-05 1.0 
-26246500.411 70866253.133 -27969264.232 -630.19797983 1783.882328 -675.03163224 6.194697e+18 4.2327238095e-05 1.0 
1141331.1044 -3229553.4775 25435175.77 11.932031929 -86.082311373 366.26393748 3.210571e+18 2.19372478e-05 1.0 
5011440.2572 -14973061.464 -24390512.539 56.159039362 -373.96511247 -336.66672415 3.169068e+18 2.1653665349e-05 1.0 
6740597.3467 -17914822.96 -30616503.077 111.56854243 -439.50498539 -543.26317263 3.169068e+18 2.1653665349e-05 1.0 
7655112.2895 1319722.3583 29819316.153 182.46583504 34.015886888 506.65466446 3.168129e+18 2.1647249332e-05 1.0 
6191694.5221 -2202394.8709 -25724273.794 125.06979295 -47.560524635 -377.83882748 3.167192e+18 2.1640846982e-05 1.0 
1633158.125 -22176612.287 -29765247.928 -4.7348264508 -549.72771562 -502.57609137 3.167192e+18 2.1640846982e-05 1.0 
5805590.8088 -3239113.483 -12421533.352 65.770947194 -56.26400614 19.391583324 3.163465e+18 2.1615381069e-05 1.0 
-2652407.2264 1364856.0384 2594104.2972 93.401206301 -24.387314774 330.91360771 3.162129e+18 2.1606252424e-05 1.0 
10221074.73 1964896.7702 26046575.044 215.26406295 66.35526088 394.66955106 3.156104e+18 2.1565084694e-05 1.0 
9089032.5092 -10869574.035 47835520.44 223.74271945 -290.8653141 1086.5904494 3.156104e+18 2.1565084694e-05 1.0 
-9960318.3625 8392762.1157 21566849.229 -167.28725905 188.93310072 279.22104528 3.155662e+18 2.1562064589e-05 1.0 
6077781.6492 -2605231.4359 -23583340.219 116.31267873 -59.724634569 -316.56730197 3.15247e+18 2.1540254233e-05 1.0 
-1207379.5707 -709337.05628 -11565740.442 -132.35491645 -11.829041271 -416.72468245 3.152465e+18 2.1540220069e-05 1.0 
2061830.9593 9209570.3524 -46195378.22 63.998517129 227.95788788 -1021.3286624 3.148864e+18 2.1515615091e-05 1.0 
-5220765.194 23538312.541 47628246.435 -107.20228976 579.38924708 1083.9109913 3.147967e+18 2.1509486053e-05 1.0 
9099527.53 -3426006.7004 11875715.026 116.39641004 -49.250953386 -10.972071244 3.147072e+18 2.1503370681e-05 1.0 
-4979375.3716 20981017.297 -34625245.07 -70.957678197 507.49021005 -671.23927102 3.146179e+18 2.1497268974e-05 1.0 
-6091139.5682 -1969852.8793 -32021294.838 -136.71411749 -74.839348645 -579.88697878 3.146179e+18 2.1497268974e-05 1.0 
6244423.0689 -48693738.774 4926797.2446 15.788359319 -1014.1415165 63.613170056 3.141738e+18 2.1466924429e-05 1.0 
7609183.0159 -52075608.286 12929611.86 89.78223475 -1162.3858272 224.43294627 3.139974e+18 2.1454871337e-05 1.0 
-3121829.1786 41218719.926 -50914149.457 -52.708374559 1037.03238 -1204.5767473 3.139974e+18 2.1454871337e-05 1.0 
-11287345.73 25794343.315 -35282382.178 -225.93474784 616.63856437 -723.59281396 3.139974e+18 2.1454871337e-05 1.0 
-7420280.0558 34367427.679 39682080.689 -140.98465462 840.08458965 859.13430432 3.138216e+18 2.1442859243e-05 1.0 
-2617422.5743 18658931.282 -29925798.672 -3.5381039965 445.19573581 -511.22849408 3.138216e+18 2.1442859243e-05 1.0 
-17127352.022 5213420.91 19171727.763 -322.30245411 90.157354685 240.3152043 3.137844e+18 2.1440317435e-05 1.0 
-4912705.1624 48717547.678 -11882866.135 -1.0567155135 1049.1570822 -180.09668856 3.137844e+18 2.1440317435e-05 1.0 
-1650765.3389 -30479283.36 33412730.35 -79.96240584 -732.87204306 632.50248061 3.136818e+18 2.1433306963e-05 1.0 
-1468759.7917 -1452401.3273 9525025.3635 164.44740666 -143.36926533 334.80762996 3.136818e+18 2.1433306963e-05 1.0 
9056908.6521 5251347.2113 27273303.636 208.3689552 139.94274481 420.34604971 3.136465e+18 2.1430894979e-05 1.0 
-1458424.165 -1537144.7207 22193803.197 -38.909704734 -47.186197182 273.12784751 3.134773e+18 2.141933385e-05 1.0 
-15154568.863 43957634.847 9247296.3383 -220.36558754 965.33955429 132.82558116 3.134773e+18 2.141933385e-05 1.0 
-9855853.4658 53917565.256 6496592.2549 -125.70240506 1201.7466818 128.8614392 3.134773e+18 2.141933385e-05 1.0 
-1572992.1592 44726422.367 -32605692.533 11.661479296 1073.0137794 -668.12817556 3.134721e+18 2.1418978544e-05 1.0 
5676206.7563 -22867841.279 -31620120.583 88.675475837 -561.25184118 -571.98245833 3.133851e+18 2.1413033992e-05 1.0 
-716962.60928 -1287000.6745 25963742.995 -9.8164237795 -41.057036492 379.16197451 3.131251e+18 2.1395268665e-05 1.0 
13879700.272 -51773960.528 62051159.356 343.57390653 -1334.157357 1541.4912658 3.131251e+18 2.1395268665e-05 1.0 
-4971327.0609 -51766425.459 52883770.969 -150.29738458 -1303.0400117 1275.77795 3.131251e+18 2.1395268665e-05 1.0 
5990208.3906 -74206726.241 51421796.247 135.48777257 -1908.1169923 1279.6585482 3.131251e+18 2.1395268665e-05 1.0 
-17744625.773 71809572.914 12658231.385 -395.30757149 1772.7929164 282.22101309 3.13071e+18 2.139157211e-05 1.0 
-19298782.025 68050845.062 11265205.102 -422.15840824 1661.5894953 259.64741861 3.13071e+18 2.139157211e-05 1.0 
7145542.5168 28868506.3 36064257.477 201.80336155 697.54218413 706.29444279 3.129526e+18 2.1383482053e-05 1.0 
-1517330.1604 46826188.629 16216080.351 65.618519604 1017.549691 239.80566597 3.129526e+18 2.1383482053e-05 1.0 
-1770141.321 22138360.519 42305394.982 -15.707679538 542.642762 904.3691932 3.129526e+18 2.1383482053e-05 1.0 
5816249.4253 685595.63236 46899086.88 143.84959871 19.133846002 1036.5326189 3.129526e+18 2.1383482053e-05 1.0 
-10881137.365 -22337810.059 -32625391.218 -266.07423885 -556.35438221 -579.31921297 3.128692e+18 2.1377783483e-05 1.0 
-5419566.451 15305569.409 26181999.34 -44.929434286 346.65324898 406.16382539 3.128665e+18 2.1377598997e-05 1.0 
5422477.283 -51007118.741 -22251149.515 68.213591561 -1189.4269677 -412.97302906 3.128665e+18 2.1377598997e-05 1.0 
-15177008.705852687 31317990.546810877 18676540.980972853 -228.50016959699494 703.0204136127857 285.3759425385929 6.240543e+18 4.2640495476e-05 1.0 
-14779415.331 23417785.126 -27580543.377 -269.94031934 543.07802852 -504.03816912 3.127686e+18 2.1370909668e-05 1.0 
-17276147.964 12027912.425 1020629.9649 -193.94679473 242.3765666 192.99725718 3.127686e+18 2.1370909668e-05 1.0 
-20169464.053 55874717.069 12027101.847 -417.66778943 1322.4704456 245.08817361 3.126093e+18 2.1360024989e-05 1.0 
2121310.5748 30740174.719 32639440.887 97.785401321 733.73102512 610.53737383 3.126093e+18 2.1360024989e-05 1.0 
-6231524.5656 -12029781.804 47010620.366 -155.34913458 -311.09975615 1042.9514044 3.126093e+18 2.1360024989e-05 1.0 
2077578.2727 -61153488.763 13089945.123 -9.8127652731 -1414.8979253 260.83678672 3.126093e+18 2.1360024989e-05 1.0 
-2468026.5355 -21924749.404 -36243093.375 -81.252790814 -547.4532704 -698.39733456 3.126093e+18 2.1360024989e-05 1.0 
7780683.7531 -33662611.312 -77844210.802 197.85962964 -879.26675314 -1968.092008 3.126093e+18 2.1360024989e-05 1.0 
-19955410.705 60164695.565 -5950012.8853 -412.84613349 1429.2016848 -126.88134807 3.125681e+18 2.1357209868e-05 1.0 
-11418670.263 23779675.64 -23905012.664 -168.33435593 538.2861866 -383.25176037 3.125681e+18 2.1357209868e-05 1.0 
-10429423.608 -30942258.543 -38385638.708 -270.46945916 -754.18441232 -787.90364407 3.125681e+18 2.1357209868e-05 1.0 
2068578.404 -1570647.2685 42352523.431 54.843176046 -42.735493944 894.21242949 3.125239e+18 2.1354189762e-05 1.0 
2382459.739 27078731.011 -42272766.84 90.083838327 657.00663857 -906.99480313 3.125239e+18 2.1354189762e-05 1.0 
-4615263.1769 -5767720.9187 -45157915.535 -113.8374963 -155.57945322 -992.00698557 3.125239e+18 2.1354189762e-05 1.0 
-19658407.68 56495889.669 43452615.851 -466.15966806 1423.911533 1049.7253864 3.124386e+18 2.1348361368e-05 1.0 
