x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
85464.71420164018 -232226.29388568786 158046.98383885645 1.6264852380780561 -1.9682005864417522 6.457240349359876 1.2392379958000016e+24 0.9628928145157599 0.13547828284396418 
-112147544.86 582682.78053 26590241.719 -2498.2436818 -29.541243351 609.74347944 8.08281e+19 6.2803752762e-05 0.0 
81995026.991 7528364.227 -10549792.669 1494.6564407 82.315767956 -179.39194239 8.062734e+19 6.264776145e-05 0.0 
80464176.864 5320191.7729 -41174750.521 1590.5390939 49.144695796 -766.72802068 7.991636e+19 6.2095327183e-05 0.0 
-81325000.034 -4587762.364 -75741087.141 -1793.9367839 -159.67125302 -1659.4075882 7.940024e+19 6.1694299906e-05 0.0 
-104411020.88 7390444.3444 552919.20996 -2225.0930991 123.02277078 12.074090707 7.898211e+19 6.1369411245e-05 0.0 
75306885.171 8096188.033 49780555.311 1483.3681775 109.17283212 959.35722666 7.788739e+19 6.0518809484e-05 0.0 
-91362806.822 951072.90056 -1200588.1903 -1800.7772305 -57.275678202 -42.566185527 7.768118e+19 6.03585835e-05 0.0 
-64086173.21035712 -3617265.172066416 -61920564.63615752 -1243.1251120097731 -138.9396025263485 -1182.0299882132424 1.0673479e+20 8.2933353157e-05 0.2731740044647111 
-85397193.347 8420301.2806 44940055.388 -1763.4455781 110.08266371 905.86283611 7.705518e+19 5.9872179029e-05 0.0 
129129621.16 22158985.524 -77053731.655 3146.9128077 506.47740425 -1846.9397388 7.684397e+19 5.9708068025e-05 0.0 
64247335.015 12884279.877 78627491.033 1370.3599669 227.54636298 1649.3527126 7.673787e+19 5.9625627906e-05 0.0 
29231368.284 26869944.82 -113262350.45 664.10590207 582.85760813 -2569.9653041 7.673787e+19 5.9625627906e-05 0.0 
86617143.043 1614704.4009 -16962778.516 1661.0666752 -44.716662131 -306.59418166 7.663144e+19 5.9542931376e-05 0.0 
48510140.818 20423079.354 -85976231.438 1037.1066816 389.98982098 -1798.2926677 7.641757e+19 5.9376753542e-05 0.0 
-93912622.175 8841964.9517 43967953.608 -1976.8761922 136.49209689 989.06566936 7.565797e+19 5.8786541344e-05 0.0 
-101127887.72 10827264.024 -454204.57025 -2139.8448457 159.20501058 -42.282003731 7.5548e+19 5.870109422e-05 0.0 
45854083.943 16319489.362 -90483431.761 964.62545312 309.59034309 -1916.9966177 7.543765e+19 5.8615351834e-05 0.0 
357935.81782 14234390.916 -82747388.084 21.46662385 209.33269779 -1526.6582781 7.543765e+19 5.8615351834e-05 0.0 
-53971660.646 9232054.6317 -81990698.069 -1113.2277251 146.31954486 -1693.5819647 7.532692e+19 5.8529314187e-05 0.0 
-126687757.53 36722874.651 -45495896.107 -3001.1726235 864.01121483 -1090.9409746 7.510429e+19 5.8356329798e-05 0.0 
161422148.38087264 -26781066.081768133 46393569.04448859 3974.361108652658 -716.0613555834686 1148.1584011388525 7.770746e+19 6.0379003163e-05 1.0 
-79591199.423 16763013.725 -32987974.683 -1520.3097479 274.61811904 -624.51340591 3.008391e+19 2.3375316824e-05 1.0 
82121277.422 36225037.578 -163443868.35 2046.659767 893.454558 -4108.5883854 3.008391e+19 2.3375316824e-05 1.0 
32376152.739 -6133580.9337 125532273.3 745.86505822 -188.27364014 2907.2964362 3.005008e+19 2.334903078e-05 1.0 
-121010410.4 13964386.17 16564877.314 -2765.9415573 294.03608317 381.33599878 3.005008e+19 2.334903078e-05 1.0 
-176010874.15 48055148.83 -41338530.983 -4419.4272564 1205.8351781 -1041.0760573 3.005008e+19 2.334903078e-05 1.0 
-84299736.948 40330852.586 -164238198.83 -2111.2409706 999.29942086 -4126.1697531 3.005008e+19 2.334903078e-05 1.0 
84540021.713 -8133366.4588 113739398.48 1990.0739125 -247.77198283 2713.1403896 3.001631e+19 2.3322791357e-05 1.0 
-28007315.616 15910762.122 -117991465.95 -651.35563819 322.71467959 -2686.5714879 3.001631e+19 2.3322791357e-05 1.0 
-40765992.101 1115031.5547 95586268.208 -888.65382666 -24.416788855 2022.6994902 2.99826e+19 2.3296598554e-05 1.0 
-140818683.05 16304935.308 52779918.528 -3405.3732856 364.61323214 1290.5184609 2.99826e+19 2.3296598554e-05 1.0 
131877369.09 18468973.461 -46818934.674 3135.6928398 408.9196798 -1104.0810898 2.99826e+19 2.3296598554e-05 1.0 
-103541858.81 9287213.2035 -50801569.211 -2304.1952725 169.64161324 -1151.3530574 2.99826e+19 2.3296598554e-05 1.0 
-174031255.65 14906172.124 -56267605.515 -4352.9319284 346.07567493 -1416.3726142 2.99826e+19 2.3296598554e-05 1.0 
68556515.761 30100608.386 -111547403.27 1627.8346532 685.79887377 -2604.6193496 2.99826e+19 2.3296598554e-05 1.0 
86126949.045 929443.67165 -116933213.9 2071.0168659 -15.122119153 -2791.4862234 2.99826e+19 2.3296598554e-05 1.0 
-75892159.942 23465724.335 -107243326.01 -1783.6891675 514.56086995 -2523.2899991 2.99826e+19 2.3296598554e-05 1.0 
-25884270.269 14768320.544 -144691960.05 -637.2005288 325.87227582 -3480.4431472 2.99826e+19 2.3296598554e-05 1.0 
26696937.27 -9698709.3844 -78472054.516 480.61594594 -255.73562034 -1430.3211011 2.99826e+19 2.3296598554e-05 1.0 
-146783169.6 10781678.522 40964565.491 -3553.5179097 219.70473456 1016.4810855 2.994895e+19 2.3270452371e-05 1.0 
-136197370.96 21117714.956 -41439049.338 -3268.9116675 488.38797818 -1007.9446029 2.994895e+19 2.3270452371e-05 1.0 
-171519004.08 29029448.715 -3007193.5693 -4259.6698631 697.6128145 -40.99326003 2.994895e+19 2.3270452371e-05 1.0 
57685039.737 9977024.619 -65294015.702 1092.9418676 146.76069877 -1251.2373792 2.994895e+19 2.3270452371e-05 1.0 
-60108639.087 -1980038.0622 -125728037.83 -1409.1222086 -97.280710028 -2989.2396394 2.991535e+19 2.3244345038e-05 1.0 
38971351.004 -12130586.32 -123128291.12 888.49736991 -343.19448603 -2862.7159898 2.991535e+19 2.3244345038e-05 1.0 
-39463719.448 -9259836.4098 70977936.719 -724.81852708 -249.01506703 1247.9106553 2.988181e+19 2.3218284326e-05 1.0 
95325094.856 -14593322.484 48527695.5 2063.5409978 -379.49561726 1036.9673632 2.988181e+19 2.3218284326e-05 1.0 
-10286193.953 28584669.618 152306775.6 -262.20977708 682.66364212 3701.8985884 2.988181e+19 2.3218284326e-05 1.0 
-57740656.285 -2399325.2819 66196556.941 -1099.5227246 -107.83674458 1261.3871398 2.988181e+19 2.3218284326e-05 1.0 
126471766.17 10994220.242 81826250.054 3066.7920452 224.14047806 1955.4826488 2.988181e+19 2.3218284326e-05 1.0 
-89800797.948 7285109.6464 46911874.929 -1880.5777272 115.59449975 970.47888772 2.988181e+19 2.3218284326e-05 1.0 
116161018.16 -7034310.0089 -45459057.12 2655.7390188 -220.87082721 -1065.7189545 2.988181e+19 2.3218284326e-05 1.0 
100604378.21789066 -6379933.024684784 -45106844.79176269 2198.2578727043337 -195.65872182253796 -982.59157980282 5.83052e+19 4.5303370555e-05 1.0 
149790357.87 32235115.551 -83048218.573 3712.3981639 783.46018625 -2071.4315235 2.988181e+19 2.3218284326e-05 1.0 
33759139.169 36960155.998 121396530.86 816.56218754 860.92695667 2817.1721261 2.981489e+19 2.3166287222e-05 1.0 
99136014.905 3319406.7762 35182075.346 2123.6162142 14.313109909 739.11809574 2.981489e+19 2.3166287222e-05 1.0 
-86567792.385 2976579.487 32677100.556 -1716.1479763 13.725853327 650.07115579 2.981489e+19 2.3166287222e-05 1.0 
96707464.434 21960563.555 -26788834.558 2046.796208 423.02712304 -558.44526659 2.981489e+19 2.3166287222e-05 1.0 
158406972.89 31609549.903 -64513701.851 3926.7149075 759.67674218 -1616.3278122 2.981489e+19 2.3166287222e-05 1.0 
20343057.81840823 15752684.890616426 -130523879.4648911 469.75924439247575 337.76917732108717 -3059.917973844405 5.715825e+19 4.4412185878e-05 1.0 
63570478.465 -6015916.3702 -101287224.78 1467.042891 -179.82403017 -2269.8262756 2.981489e+19 2.3166287222e-05 1.0 
19719315.217 -1328441.2344 85418585.69 404.58979611 -72.43303041 1613.7551803 2.974819e+19 2.3114461059e-05 1.0 
165954.07334 -7940299.8575 133393067.75 17.427794129 -229.96915079 3122.4598212 2.974819e+19 2.3114461059e-05 1.0 
-72317525.261 -16174031.949 148691426.24 -1762.149333 -456.06303992 3667.3880787 2.974819e+19 2.3114461059e-05 1.0 
88294881.174 35485649.429 18991716.075 1818.2917658 714.61354711 344.09547873 2.974819e+19 2.3114461059e-05 1.0 
-90028381.694 4737712.3824 85529665.335 -2071.1870569 71.523701537 1945.6953249 2.974819e+19 2.3114461059e-05 1.0 
129546077.17 36572683.85 13249149.093 3049.4096477 854.34434631 294.56165546 2.974819e+19 2.3114461059e-05 1.0 
138601260.53 10154666.691 -19878158.786 3298.6543576 201.76306054 -463.07096749 2.974819e+19 2.3114461059e-05 1.0 
-158530713.84 2644465.1691 13823043.591 -3877.4419538 15.456581955 324.46493531 2.974819e+19 2.3114461059e-05 1.0 
-155811932.9 12595265.369 -3365775.4898 -3797.6801075 278.87085488 -86.826527592 2.974819e+19 2.3114461059e-05 1.0 
76392765.14 2656389.8671 -68969863.288 1613.3996855 -3.4022313717 -1458.6731191 2.974819e+19 2.3114461059e-05 1.0 
9091071.2744 18115260.969 -86218806.612 173.76910307 341.09324922 -1656.9676895 2.974819e+19 2.3114461059e-05 1.0 
-43210045.595 -6044981.7925 -148749965.42 -1041.4920669 -192.37720875 -3610.0155981 2.974819e+19 2.3114461059e-05 1.0 
38422125.19 -13559632.328 122225819.29 880.2565207 -371.26524976 2827.7861904 2.968171e+19 2.3062805836e-05 1.0 
72235887.966 5641791.8475 117123626.39 1691.9201653 83.556959736 2767.0584632 2.968171e+19 2.3062805836e-05 1.0 
-138295079.1 372124.59377 -37699795.28 -3300.6173123 -18.280805581 -906.74858367 2.968171e+19 2.3062805836e-05 1.0 
43602848.263 12913705.066 -108639661.2 990.32531374 253.96362314 -2437.4698899 2.968171e+19 2.3062805836e-05 1.0 
71140418.659 -4641520.4956 -94712119.5 1601.2274994 -147.65202994 -2136.6529835 2.968171e+19 2.3062805836e-05 1.0 
84111964.016 7141162.9337 90370206.594 1921.9643023 132.99059168 2070.6383141 2.964855e+19 2.3037040385e-05 1.0 
-49813298.254 563260.26155 136785861.01 -1173.0526758 -31.123282826 3282.8281735 2.964855e+19 2.3037040385e-05 1.0 
-86265881.788 11121781.532 112879523.36 -2059.9428113 239.8148386 2683.1562521 2.964855e+19 2.3037040385e-05 1.0 
-53395158.232 20500118.703 72616989.521 -1063.8809264 389.3851395 1437.2468477 2.964855e+19 2.3037040385e-05 1.0 
-120332864.62 631793.87318 115295043.96 -2957.8325765 -25.90541202 2845.6882549 2.964855e+19 2.3037040385e-05 1.0 
118745510.36 9453221.9236 -62787689.515 2800.8572894 179.86319871 -1454.1835308 2.964855e+19 2.3037040385e-05 1.0 
-176172166.7 6311844.0752 -3454328.0487 -4383.7459902 123.69753048 -65.022517651 2.964855e+19 2.3037040385e-05 1.0 
-945098.61274 -14916107.988 -102533854.39 -27.926034913 -382.5065589 -2164.2925692 2.964855e+19 2.3037040385e-05 1.0 
110223883.05 8745638.2928 61416520.72 2538.7528968 165.8604044 1419.5570425 2.961544e+19 2.3011313785e-05 1.0 
101300805.2 2198850.4897 -25202913.477 2158.1008632 11.714462053 -544.11472436 2.961544e+19 2.3011313785e-05 1.0 
152187410.52 -1059002.2689 -45513984.433 3714.4910421 -69.471873672 -1110.6783384 2.961544e+19 2.3011313785e-05 1.0 
106193232.37 2739975.38 94155556.694 2518.032966 28.40137815 2255.1558274 2.958238e+19 2.2985626034e-05 1.0 
-140784974.1 -9047474.9507 56325674.608 -3396.7417664 -262.18317529 1386.9655074 2.958238e+19 2.2985626034e-05 1.0 
112724280.57 -5490957.3757 -62047646.683 2613.1460357 -178.98287551 -1423.6931621 2.958238e+19 2.2985626034e-05 1.0 
