x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-86996474.48735294 138080500.2171292 6213787.399861915 -2034.7778424659705 3251.30289986842 131.70102013398076 3.518255817000001e+21 0.023943995163889002 0.01562608117758618 
-86402581.767391 137660562.9326593 -11966925.685263155 -2021.8306465762266 3240.502405396072 -250.73639187004233 2.487525644999999e+21 0.016929212971517 0.022135158329196134 
-88846641.73696132 142690169.77455792 23902174.41942027 -2077.0612398962144 3336.367175604394 496.87839829278465 1.5745727589999994e+21 0.010715981010954001 0.005864786461735048 
-82999255.95055585 121611384.23972063 -15047922.252445936 -1946.353144912509 2949.7711575107314 -307.1276278959587 6.823391849999997e+20 0.004643757303494 0.01785248637010051 
2442076.539038189 -18327373.675729144 55430921.57547969 48.95199370340845 -420.68932741765576 1313.2607508634492 4.90985185e+20 0.0033414701791909997 0.08065965574897399 
-3895370.892218198 -10361187.314840129 -8515685.711486178 -104.88465757201445 -229.0507847793499 -212.23846885352344 6.469778529999998e+20 0.004403100680882001 0.019002543816504326 
-19817457.236388586 9186678.388572605 -20961850.21089029 -478.3175768226654 250.48492928273643 -482.5447375674531 4.94196341e+20 0.003363324162466 0.05544000577693533 
-86235255.41809432 138981558.32589218 -27050620.744040843 -2026.779682076929 3270.4844754700844 -564.5351095813679 1.7146774379999994e+21 0.011669483522126996 0.0035858435316387096 
-83501491.43097293 120578022.94687065 -2207695.408638806 -1957.5451417774364 2939.1215821486485 -49.427054024650346 6.554445699999998e+20 0.004460722139222001 0.032539642520645874 
-50628155.988979585 51330759.31655361 34306524.55269119 -1204.2015105527994 1264.39339647589 799.4443869553834 4.0848600100000006e+20 0.002780010136073001 0.015134751214842097 
-42860640.558439694 36453732.91136884 29791168.640639305 -1025.410673099285 912.9330912698443 699.5649380009719 6.262674170000001e+20 0.0042621528347929994 0.029469955643555153 
-10755685.563164968 -525653.4656808943 61450303.80284229 -267.1674037851059 10.269303399596861 1436.3463709217092 2.8161374699999995e+20 0.001916562793353 0.03233632625226131 
23566891.392910633 -43221569.671153136 39893396.05710046 541.5137788420751 -1021.5959677874006 935.8296602627677 3.46847699e+20 0.0023605218209019996 0.0792657500088719 
-80232473.04851204 122574482.86482601 22656181.59482033 -1893.5711878565162 2954.7252051748055 481.20141238261203 2.82629261e+20 0.0019234740196699999 0.0 
