x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
15684.45821855201 96957.01876358339 -22148.06548549289 -0.25868161442748405 3.4962151083063437 -0.7735836591543714 1.2810134753200006e+24 0.9998293255567307 0.10046689449531046 
-71556953.812 -6804162.9548 -2008733.6828 -1622.7531857 255.60069536 -6.2979360166 2.2334e+19 1.7431657501e-05 1.0 
-84800345.031 -37021351.357 38250333.491 -2470.6564112 -809.33889807 911.29856028 2.205628e+19 1.7214897408e-05 1.0 
-72776194.003 -35374277.519 39683038.729 -2074.7238059 -725.46699982 889.60104603 2.205076e+19 1.7210589055e-05 1.0 
-106548858.99 -30080031.494 -4092882.7999 -3077.7296074 -597.2623956 -40.883938201 2.189321e+19 1.7087621489e-05 1.0 
-76675318.756 -22345002.748 -701083.26865 -1953.3634677 -189.47765143 16.873284003 2.189321e+19 1.7087621489e-05 1.0 
-70939752.756 -27514198.166 -14306269.902 -1866.0652309 -377.98971488 -129.00622319 2.174084e+19 1.6968696905e-05 1.0 
-71895989.291 -33661129.653 9297548.4651 -1920.1952413 -545.68098855 48.083399172 2.172288e+19 1.6954679148e-05 1.0 
-95296170.137 -40020278.817 -22004524.033 -2764.0767966 -878.43506233 -514.224162 2.172288e+19 1.6954679148e-05 1.0 
-67697535.522 -17583471.054 4908228.4813 -1600.4430459 40.000795677 212.91078329 2.166642e+19 1.6910612193e-05 1.0 
-93389599.359 -60575322.532 -26946770.769 -2795.2913845 -1526.0015217 -661.5008404 2.159311e+19 1.6853393835e-05 1.0 
