x1	x2	x3	v1	v2	v3	mass	rel_mass	water_fraction
-3555.689107448503 15993.340622505179 -2660.234153355412 0.029401236091618464 0.7913001911273192 0.12545260868163965 1.8736692047600002e+21 0.997733262969778 0.09934168426252969 
8054312.164 -8342638.1695 7332171.325 176.36159123 -199.53631744 162.77096741 7.60168e+16 4.0479124977e-05 1.0 
-5526419.3194 3936994.7144 -7109617.5506 -107.85944144 68.339174581 -132.50487572 3.802372e+16 2.0247720425e-05 1.0 
5725386.7044 -6673664.0682 -3718594.789 95.495782604 -135.42731237 -62.487978084 3.801813e+16 2.0244743736e-05 1.0 
6800044.4211 -7741228.5524 2967234.2394 126.78689841 -166.42532998 56.424845901 3.801812e+16 2.0244738411e-05 1.0 
-11054744.056 7202268.5519 4690227.6272 -255.39413619 158.70673847 107.47128611 3.801812e+16 2.0244738411e-05 1.0 
-5964705.6269 3931596.2871 16547080.199 -149.99100892 91.677356362 403.11444682 3.801444e+16 2.0242778803e-05 1.0 
4384190.1513 -6662558.4322 7457455.4409 80.761120131 -148.38329924 146.56962943 3.801435e+16 2.0242730878e-05 1.0 
4177553.5158 -6707276.0358 6842657.3826 76.209697972 -147.66435382 127.6190155 3.801311e+16 2.0242070575e-05 1.0 
980478.30767 -1450383.7005 21967191.905 21.859057646 -43.254781735 553.48678221 3.801311e+16 2.0242070575e-05 1.0 
-4091759.2686 -108261.03811 8674038.5715 -83.561869806 -12.986573516 156.51539502 3.801311e+16 2.0242070575e-05 1.0 
13852752.135 -12220635.346 190331.33488 332.96880918 -308.66137554 3.6406422956 3.801311e+16 2.0242070575e-05 1.0 
-11257906.876 7713732.589 -1033556.7144 -258.23339701 168.3463577 -23.248299744 3.801249e+16 2.0241740423e-05 1.0 
7552035.1805 -9032291.9619 -5199447.9477 157.8593988 -210.81454628 -112.21191196 3.801249e+16 2.0241740423e-05 1.0 
6335045.1926 -5637634.1622 -16533273.474 152.26427801 -146.46292725 -405.06663468 3.801249e+16 2.0241740423e-05 1.0 
13125698.557 -9463014.1992 -11077175.314 320.53817506 -241.03318939 -274.68457894 3.8012e+16 2.0241479497e-05 1.0 
6012190.4621 -818169.02492 28911769.216 154.46010874 -25.952695218 748.07331882 3.80114e+16 2.0241159996e-05 1.0 
5091267.2144 -5630380.7316 -7512537.4998 96.780194657 -123.69017164 -145.67291469 3.80114e+16 2.0241159996e-05 1.0 
3696736.2659 950933.98627 -27648328.085 94.634053568 19.533944051 -713.38177903 3.80114e+16 2.0241159996e-05 1.0 
6912303.7056 -7634751.8292 5908558.0568 140.48802433 -176.1617902 119.59593633 3.801125e+16 2.024108012e-05 1.0 
-17114130.39 7851746.2277 4979434.3345 -426.99042912 187.27505369 123.0518026 3.801125e+16 2.024108012e-05 1.0 
16041675.94 -12947588.36 4119625.6984 396.28534684 -332.64078309 100.94347723 3.801125e+16 2.024108012e-05 1.0 
8521774.3899 -6537511.5513 19475695.353 212.94716287 -172.7293513 490.33915257 3.80108e+16 2.0240840494e-05 1.0 
-8355884.2631 6279727.2082 6499331.8411 -182.11611691 130.19379377 143.34978134 3.80108e+16 2.0240840494e-05 1.0 
22141819.835 -11641934.36 -18032685.183 571.53843617 -307.32592645 -467.52793267 3.80108e+16 2.0240840494e-05 1.0 
